lat,lon,location,mindist,mindrive,time
42.555534,-93.0529775,Ackley,10.56,30.535,21.716666666666665
41.3669372,-93.472713099999993,Ackworth,16.72,26.267,19.8
41.50043,-94.6433504,Adair,0.87,21.479,15.566666666666666
41.6144325,-94.017453,Adel,8.22,17.221,11.833333333333334
41.0284183,-94.1975786,Afton,33.85,40.416,28.233333333333334
40.996114,-92.3072825,Agency,0.75,13.352,10.9
41.2875208,-91.5515505,Ainsworth,1.55,5.115,6.233333333333333
42.8288818,-96.5594773,Akron,18.99,41.987,24.816666666666666
42.7778617,-94.949783300000007,Albert City,36.03,51.479,35.55
41.0300078,-92.811307,Albia,20.73,30.854,24.45
42.1123909,-92.9900403,Albion,11.7,16.033,11.8
42.1483285,-91.6185065,Alburnett,8.97,28.004,22.4
42.5202571,-93.3760389,Alden,8.06,27.28,19.866666666666667
42.8058039,-93.4765943,Alexander,9.08,15.968,11.716666666666667
43.0699663,-94.233019,Algona,66.38,86.476,61.583333333333336
41.8199875,-93.611607,Alleman,4.31,18.688,12.85
40.7063539,-93.365383,Allerton,33.55,37.977,28.466666666666665
42.7535847,-92.7952244,Allison,21.33,30.124,23.833333333333332
42.6749812,-95.3041656,Alta,25.61,34.376,25.416666666666668
43.1985819,-92.4171216,Alta Vista,14.68,23.481,16.816666666666666
42.9874869,-96.0105735,Alton,1.49,7.015,5.983333333333333
41.6435514,-93.4750836,Altoona,2.36,6.121,8.3
43.3420659,-96.3022407,Alvord,29.9,57.293,39.61666666666667
42.0307812,-93.6319131,Ames,3.05,7.309,11.316666666666666
42.1083371,-91.2851594,Anamosa,1.49,2.925,4.5
41.9791933,-90.251796100000007,Andover,19.89,28.517,21.883333333333333
42.1536292,-90.5923542,Andrew,11.58,14.092,10.833333333333334
41.4438761,-94.764146,Anita,5.91,24.702,17.433333333333334
41.7317884,-93.6001278,Ankeny,1.93,8.456,8.1
42.3883232,-95.8666772,Anthon,35.49,66.395,43.96666666666667
42.5820329,-92.8845695,Aplington,13.48,34.557,24.95
42.0872073,-95.0461023,Arcadia,41.42,49.006,38.05
43.1152567,-95.7458465,Archer,8.29,15.675,13.133333333333333
42.833027800000004,-93.0054745,Aredale,28.71,45.513,32.333333333333336
41.9461666,-95.4594338,Arion,49.81,72.673,50
40.9494354,-94.2191198,Arispe,35.52,73.338,47.5
42.7491501,-91.6712663,Arlington,31.84,49.837,33.46666666666667
43.3960697,-94.4783082,Armstrong,31.54,37.573,29.033333333333335
43.3727408,-95.1238841,Arnolds Park,29.57,40.526,29
42.3357283,-95.3474528,Arthur,22.02,35.168,25.85
42.5144462,-90.751516,Asbury,5.37,7.596,10.133333333333333
43.3121952,-95.788072,Ashton,8.26,8.995,7.25
41.911931,-95.135549,Aspinwall,46.15,61.468,46.583333333333336
41.5711357,-91.1659887,Atalissa,8.38,26.829,20.233333333333334
41.9969436,-91.8621262,Atkins,6.85,9.35,8.283333333333333
41.4036007,-95.0138776,Atlantic,10.42,17.588,13.95
42.2513724,-94.8777638,Auburn,23.28,31.073,21.35
41.7180421,-94.9324868,Audubon,24.58,39.004,25.933333333333334
42.71276,-95.4366701,Aurelia,35.3,46.235,33.86666666666667
42.618873,-91.7284957,Aurora,17.56,31.885,21.75
41.4766571,-95.3380549,Avoca,2.39,20.59,14.3
43.0391346,-94.8327618,Ayrshire,65.78,74.903,51.63333333333333
42.6144147,-94.14607,Badger,18.31,31.986,23.766666666666666
41.8460964,-94.4299694,Bagley,32.77,34.243,23.6
42.0741832,-90.8415301,Baldwin,13.07,20.189,14.483333333333333
42.6380516,-90.868739,Balltown,21.75,29.676,30.716666666666665
43.2927386,-94.2180192,Bancroft,41.59,61.473,44.6
42.5186098,-90.9612418,Bankston,9,17.722,14.216666666666667
41.5083371,-92.4682418,Barnes City,20.85,34.484,24.3
42.5085843,-94.3652468,Barnum,8.64,15.253,12.483333333333333
43.062196,-92.5168492,Bassett,12.08,17.907,18.266666666666666
40.9942123,-92.1673287,Batavia,1.14,7.622,10.733333333333333
42.315544,-95.5986135,Battle Creek,40.49,56.949,40.46666666666667
41.8260998,-93.1515905,Baxter,15.15,28.895,20.25
41.85193,-94.5583076,Bayard,39.71,57.493,41.88333333333333
41.2765637,-92.6815709,Beacon,1.64,10.502,10.216666666666667
40.8077725,-94.0505057,Beaconsfield,18.68,37.123,28.083333333333332
42.2197079,-92.8235341,Beaman,23.44,29.55,25.6
42.0383148,-94.1421817,Beaver,8.84,9.766,7.583333333333333
40.666932,-94.721358,Bedford,66.72,95.281,68.41666666666667
41.8955529,-92.2757404,Belle Plaine,22.18,42.282,28.716666666666665
42.2588936,-90.4257531,Bellevue,23.72,65.965,49.583333333333336
42.84608,-93.6140991,Belmond,20.85,32.096,23.533333333333335
41.7400706,-90.9738473,Bennett,12.53,26.091,18.3
40.7033242,-94.3582909,Benton,38.23,77.365,54.53333333333333
41.9449834,-94.1146804,Berkley,11.45,18.336,13.483333333333333
42.3120897,-90.8302883,Bernard,13.11,15.399,10.033333333333333
41.9497259,-91.5354538,Bertram,2.26,10.182,7.683333333333334
41.56085,-90.48344,Bettendorf,3.26,6.673,8.016666666666667
41.3605472,-93.7907776,Bevington,0.94,16.038,10.45
40.8789129,-91.9471165,Birmingham,11.76,21.038,14.566666666666666
42.4814442,-93.6430922,Blairsburg,3.64,16.218,11.966666666666667
41.9086563,-92.0845119,Blairstown,24.39,33.256,25.05
40.9614278,-92.6341184,Blakesburg,20.36,29.613,25.983333333333334
40.5791617,-95.2216466,Blanchard,34.03,52.262,40.333333333333336
41.9305435,-96.0819587,Blencoe,1.9,24.394,15.9
40.6155454,-94.4771826,Blockton,45.38,66.501,49.55
40.7516884,-92.4149074,Bloomfield,29.05,44.962,31.066666666666666
41.5089194,-90.7659767,Blue Grass,0.97,3.289,3.6
42.8683035,-94.2896879,Bode,46.32,56.111,43.05
40.6980874,-91.8032228,Bonaparte,21.55,31.384,21.233333333333334
41.7019329,-93.4607681,Bondurant,3.6,18.409,14.5
42.0597047,-93.8802273,Boone,5.54,7.552,7.016666666666667
41.8513741,-94.0091208,Bouton,2.02,2.873,2.8333333333333335
42.1758111,-94.106069,Boxholm,17.29,21.64,14.266666666666667
43.1910906,-96.005853,Boyden,11.94,17.684,17.95
40.5788801,-95.0299764,Braddyville,48.39,85.274,60.083333333333336
42.8030275,-94.4180271,Bradgate,40.41,60.034,43.766666666666666
42.3144359,-92.0021228,Brandon,1.57,16.187,11.2
41.5444325,-94.9241522,Brayton,5.37,18.084,11.883333333333333
42.1816509,-94.9769338,Breda,30.34,34.493,26.416666666666668
41.2449872,-94.6688623,Bridgewater,27.62,62.53,41.28333333333333
41.1747394,-91.8196149,Brighton,20.45,36.612,26.366666666666667
42.7738635,-92.9074177,Bristow,30.6,35.273,29.25
43.0977399,-93.8018875,Britt,36.41,52.405,38.18333333333333
42.4108256,-96.2139129,Bronson,10.84,17.964,13.05
41.7315717,-92.4453638,Brooklyn,3.98,18.31,13.75
42.8097123,-96.2691912,Brunsville,5.6,15.759,12.333333333333334
41.9180436,-95.3961102,Buck Grove,46.85,60.968,41.2
42.4173398,-93.3756168,Buckeye,3.41,24.212,15.983333333333333
41.4555873,-90.7209746,Buffalo,6.37,7.799,8.1
43.3857909,-93.9466193,Buffalo Center,29.69,55.631,38.88333333333333
40.8076529,-91.1128901,Burlington,0.96,3.069,4.35
43.1971854,-94.217741,Burt,52.2,76.521,56.36666666666667
41.2066696,-92.8840881,Bussey,18.39,29.519,21.8
41.8258585,-90.7581987,Calamus,15.63,17.901,13.833333333333334
42.3616978,-94.2952865,Callender,10.02,17.046,15.183333333333334
43.1835847,-91.8640482,Calmar,37.94,46.93,36.083333333333336
42.9463676,-95.5500069,Calumet,32.93,50.518,35.56666666666667
41.7853085,-90.2529064,Camanche,8.65,9.923,11.566666666666666
41.8983187,-93.5291019,Cambridge,3.89,30.056,20.516666666666666
40.6441959,-92.069899,Cantril,38.61,51.187,39.21666666666667
41.0499871,-94.8233111,Carbon,49.94,66.277,44.43333333333333
41.4986013,-93.4835466,Carlisle,3.71,4.918,6
43.4149647,-93.0149196,Carpenter,27.17,44.217,30.633333333333333
42.0655986,-94.8672793,Carroll,43.75,52.208,37.53333333333333
41.2366607,-95.4180561,Carson,26.56,55.103,39.13333333333333
41.2905534,-95.9180689,Carter Lake,2.5,12.441,13.016666666666667
42.2986159,-91.0148618,Cascade,1.01,4.888,5.483333333333333
41.5047095,-94.5183037,Casey,0.95,13.827,9.283333333333333
43.1118201,-91.6763612,Castalia,51.68,63.764,48.88333333333333
42.0744332,-95.9086206,Castana,19.08,42.319,29.4
42.5348993,-92.4453161,Cedar Falls,1.94,7.485,7.066666666666666
41.9778795,-91.6656232,Cedar Rapids,0.41,1.84,4.616666666666666
42.1161202,-91.0870939,Center Junction,12.9,19.108,13.8
42.1908265,-91.7851772,Center Point,1.84,18.332,14.9
40.7290565,-92.8738196,Centerville,47.61,67.749,47.13333333333333
42.2038829,-91.5240561,Central City,18.92,36.597,26.766666666666666
42.4722244,-90.8370738,Centralia,3.53,4.907,5.716666666666667
41.0199996,-93.3140985,Chariton,1.68,2.514,5.35
43.0663612,-92.6724112,Charles City,3.12,9.384,10.25
41.9603038,-90.4651329,Charlotte,16.28,27.881,18.833333333333332
42.0683221,-95.5916693,Charter Oak,44.67,68.076,48.016666666666666
42.9162418,-96.5164815,Chatsworth,22.98,41.519,25.1
41.9203126,-92.3945866,Chelsea,12.99,14.687,10.5
42.7496413,-95.5515431,Cherokee,44.78,63.362,43.583333333333336
43.4910768,-92.360449,Chester,36.68,70.527,47.7
41.086327,-92.5287502,Chillicothe,7.16,8.893,6.716666666666667
42.1519262,-94.4744169,Churdan,36.54,48.182,31.816666666666666
40.6308482,-92.9246459,Cincinnati,52.59,82.29,58.61666666666667
42.5888614,-94.3460793,Clare,15.86,26.158,18.916666666666668
41.888907,-91.0565423,Clarence,27.5,35.88,30.883333333333333
40.7419352,-95.038313,Clarinda,56,92.329,62.95
42.7316387,-93.732992,Clarion,23.14,45.899,31.616666666666667
42.7847,-92.6676907,Clarksville,11.56,13.798,9.733333333333333
42.9038759,-91.1473518,Clayton,48.16,56.76,46.166666666666664
43.1435564,-93.3788108,Clear Lake,1.88,3.983,5.216666666666667
40.8008223,-94.4757947,Clearfield,51.88,84.778,54.666666666666664
42.8122037,-95.7133746,Cleghorn,30.38,46.657,32.15
42.1138755,-93.1560365,Clemons,15.81,24.15,19.433333333333334
43.0035912,-91.652374,Clermont,54.32,65.232,45.95
41.8444735,-90.1887379,Clinton,13.66,15.395,14.35
40.6350076,-93.4513276,Clio,34.85,60.474,42.05
41.6060873,-93.77236,Clive,0.49,2.648,4.7
42.0794366,-92.4021334,Clutier,17.07,27.971,19.366666666666667
40.9156997,-95.2655543,Coburg,42.97,54.908,38.766666666666666
42.2808248,-91.5304412,Coggon,20.69,44.904,29.95
40.6544393,-95.2302597,Coin,37.97,67.098,47.18333333333333
42.6394355,-91.2020781,Colesburg,19.19,24.874,19.033333333333335
41.6770762,-93.2451249,Colfax,1.66,22.713,14.433333333333334
40.6191595,-95.1208123,College Springs,43.61,64.767,52.31666666666667
41.9027657,-93.3063179,Collins,11.7,14.477,14.033333333333333
42.0177653,-93.3152072,Colo,1.1,1.911,3.4166666666666665
41.2586363,-91.3743221,Columbus City,13.58,17.876,12.266666666666667
41.2786364,-91.3598775,Columbus Junction,14.47,18.415,17.25
43.1558053,-92.5940738,Colwell,12.32,18.843,15.2
41.3819687,-91.3498791,Conesville,17.51,49.466,32.483333333333334
42.2247077,-92.8746455,Conrad,24.47,32.984,28.866666666666667
40.7485991,-94.6188551,Conway,60.59,106.048,78.23333333333333
41.8708192,-94.6774786,Coon Rapids,42.07,52.628,39.28333333333333
41.1622416,-91.7112781,Coppock,20.3,32.338,21.75
41.6822756,-91.5960643,Coralville,1.33,9.003,8.716666666666667
40.9869306,-94.7335843,Corning,56.66,85.082,56.96666666666667
42.4749887,-95.785565,Correctionville,44.18,48.858,33.56666666666667
42.9927444,-93.9574516,Corwith,49.64,58.194,41.25
40.7569499,-93.3188229,Corydon,27.61,28.083,19.983333333333334
41.2919675,-91.4615474,Cotter,5.99,9.594,11.116666666666667
42.7338336,-93.3698768,Coulter,2.73,23.628,15.116666666666667
41.2619444,-95.8608333,Council Bluffs,2.08,22.252,15.583333333333334
42.8958224,-96.3097474,Craig,13.69,23.626,17.166666666666668
41.2139905,-91.5387401,Crawfordsville,7.97,9.02,5.9
41.364996,-95.8580668,Crescent,3.53,3.765,3.45
43.3813568,-92.1140547,Cresco,36.66,48.503,34.05
41.0586002,-94.3613474,Creston,47.73,55.371,40.18333333333333
41.0394328,-94.4619067,Cromwell,50.81,69.44,52.31666666666667
43.2232917,-93.7924434,Crystal Lake,35.91,56.099,41.3
41.2741551,-94.8702606,Cumberland,24.84,37.814,25.883333333333333
41.4833235,-93.7624442,Cumming,1.63,14.277,9.25
42.9787614,-94.7368076,Curlew,59.1,67.832,49.516666666666666
42.4647099,-95.6750061,Cushing,42.74,47.506,34.18333333333333
43.0886573,-94.5508866,Cylinder,65.81,94.973,68.8
42.7221935,-94.1971836,Dakota City,30.76,37.622,31.7
41.6843456,-93.9611859,Dallas Center,14.26,21.233,16.316666666666666
42.1072857,-94.2389006,Dana,18.88,24.965,16.916666666666668
42.2341562,-95.7222265,Danbury,40.97,66.037,47.06666666666667
40.8643403,-91.3146139,Danville,5.15,8.783,7.4
41.5236437,-90.5776367,Davenport,1.37,1.852,2.8
40.6391684,-93.8116131,Davis City,6.5,16.755,16.45
41.8426501,-94.2221108,Dawson,15.53,16.633,11.95
42.2613645,-94.0685672,Dayton,21.42,34.888,26.633333333333333
41.5315745,-94.0077785,De Soto,1.09,10.894,8.2
41.8239952,-90.5389662,De Witt,1.92,7.87,7.833333333333333
40.7419443,-93.8338346,Decatur City,0.69,17.211,10.966666666666667
43.3033056,-91.7857092,Decorah,49.08,68.241,49.65
41.9061833,-94.8222153,Dedham,45.64,78.216,50.916666666666664
41.5802811,-92.3749066,Deep River,12.91,27.404,19.416666666666668
41.8249876,-95.3386094,Defiance,36.43,56.474,38.8
42.4752682,-91.3454214,Delaware,0.64,17.129,11.183333333333334
42.4297143,-91.3309789,Delhi,4.55,9.064,10.416666666666666
42.0022453,-90.6070804,Delmar,4.07,11.493,11.533333333333333
42.0962471,-95.3151231,Deloit,43.98,56.431,40.71666666666667
40.6636026,-94.3394014,Delphos,35.25,72.821,55.86666666666667
41.322788,-92.3301841,Delta,26.6,45.581,29.866666666666667
42.024988,-95.3588867,Denison,52.64,66.057,46.6
42.6713718,-92.3374045,Denver,0.77,1.83,3.066666666666667
40.931668,-93.4563244,Derby,14.62,20.354,14.5
41.5183216,-94.2263482,Dexter,2.38,8.384,7.8
40.8094349,-94.3421793,Diagonal,42.82,60.415,47.81666666666667
43.1313557,-95.0236013,Dickens,56.46,66.303,47.85
42.4641498,-92.6282497,Dike,0.59,17.085,11.416666666666666
41.7428049,-90.7823673,Dixon,13.63,20.237,14.083333333333334
43.4653322,-94.615572,Dolliver,24.01,42.884,30.216666666666665
41.6947513,-90.675419,Donahue,9.08,17.408,15.183333333333334
40.6428152,-91.5646028,Donnellson,0.63,5.479,4.4
43.2794231,-96.2328025,Doon,32.69,47.28,38.45
42.9221925,-93.0421421,Dougherty,21.69,35.219,23.6
41.9288774,-95.4938899,Dow City,47.98,70.285,47.733333333333334
42.656564,-93.5010558,Dows,3.68,25.929,17.833333333333332
40.7983533,-92.4815754,Drakesville,25.37,46.422,31.75
42.5005583,-90.6645718,Dubuque,0.22,1.776,3.283333333333333
42.748585,-92.9724184,Dumont,32.01,58.704,38.86666666666667
42.4703633,-93.9932858,Duncombe,7.1,9.085,7.65
42.5791517,-91.5465384,Dundee,13.71,37.008,23.783333333333335
42.5699952,-92.1609371,Dunkerton,13.35,31.019,20.7
41.8543292,-95.6019662,Dunlap,37.87,64.986,45.45
42.5602775,-90.7756829,Durango,10.22,13.013,17.133333333333333
41.5997498,-90.9107037,Durant,3.79,13.129,10.083333333333334
42.4836415,-91.1140899,Dyersville,1.68,6.332,7.9
42.171659,-92.3062978,Dysart,28.25,48.69,35.016666666666666
42.6641396,-93.9044473,Eagle Grove,23.9,39.683,27.516666666666666
41.4915674,-94.1229834,Earlham,2.91,15.464,11.266666666666667
41.7765693,-95.4176808,Earling,31.01,46.477,31.916666666666668
42.4808256,-91.2709737,Earlville,1.28,5.214,7.666666666666667
42.4613706,-95.1519373,Early,1.32,1.684,2.933333333333333
41.2269364,-93.926336,East Peru,12.09,22.855,19.433333333333334
41.1605646,-92.6313031,Eddyville,0.78,3.243,2.5166666666666666
42.6444313,-91.4012515,Edgewood,19.52,31.068,21.983333333333334
42.0061054,-92.3168534,Elberon,18.99,22.931,16.733333333333334
40.9186301,-92.2229585,Eldon,8.69,12.129,13.1
42.3680382,-93.1057576,Eldora,6.98,27.409,18.95
41.6580864,-90.5845822,Eldridge,1.37,9.396,8.05
42.9574811,-91.6307065,Elgin,54.93,85.028,59.016666666666666
41.591655,-95.0599904,Elk Horn,10.55,19.159,15.766666666666667
42.4669324,-92.256572,Elk Run Heights,0.87,7.61,9.233333333333333
42.8538739,-91.4054159,Elkader,42.69,60.914,44.88333333333333
41.7916546,-93.5221591,Elkhart,4.04,23.022,14.033333333333333
42.7397104,-91.2779108,Elkport,29.89,42.441,30.6
41.1491582,-95.1638809,Elliott,38.93,55.845,40.53333333333333
40.8402713,-94.1085622,Ellston,23.84,42.559,29.883333333333333
42.3124934,-93.5787757,Ellsworth,0.8,21.562,13.85
43.2466362,-92.4360102,Elma,20.13,30.399,23.35
41.8736182,-91.585175,Ely,6.9,9.186,8.066666666666666
41.0172179,-95.4022179,Emerson,29.46,30.345,20.45
43.1127427,-94.6830357,Emmetsburg,61.59,81.904,58.56666666666667
42.4450016,-90.9320766,Epworth,0.83,6.267,8.25
40.8344024,-95.3073003,Essex,40.64,65.341,44.86666666666667
43.4013478,-94.8391532,Estherville,28.1,46.754,33.93333333333333
42.4691543,-92.281017,Evansdale,1.3,6.794,7.483333333333333
43.1616378,-95.3280572,Everly,39.4,46.858,34.65
41.591156,-94.8763141,Exira,10.45,19.184,13.75
40.6491835,-92.8404762,Exline,55.73,79.432,57.71666666666667
42.6391512,-92.0471199,Fairbank,21.11,44.266,33.416666666666664
41.9194471,-91.7810132,Fairfax,4.05,8.041,7.283333333333333
41.0076114,-91.9636914,Fairfield,2.7,8.208,7.283333333333333
42.4444448,-91.0051339,Farley,0.71,7.789,8.566666666666666
42.9610957,-91.3679144,Farmersburg,54.71,73.032,53.46666666666667
40.6403124,-91.7429429,Farmington,15.65,19.441,17.916666666666668
42.2760896,-94.403859,Farnhamville,21.55,28.303,19.55
40.7208593,-95.4808047,Farragut,21.33,42.567,29.816666666666666
42.8419255,-91.8021071,Fayette,42.47,64.015,49.43333333333333
43.2196851,-94.4305282,Fenton,50.54,62.898,46.06666666666667
41.936934,-92.8657529,Ferguson,7.61,9.254,11.083333333333334
43.2644001,-93.418263,Fertile,5.79,21.97,14.533333333333333
40.8650192,-92.3329612,Floris,15.39,32.41,22.55
43.1277502,-92.7363031,Floyd,3.91,4.22,3.7333333333333334
42.5813666,-94.8460957,Fonda,16.38,22.837,16.433333333333334
41.2897097,-94.5616359,Fontanelle,23.18,39.224,25.983333333333334
43.2624685,-93.6371937,Forest City,23.37,39.825,28.533333333333335
43.1433068,-91.9326637,Fort Atkinson,31.43,39.018,28.533333333333335
42.4974694,-94.1680158,Fort Dodge,5.86,13.9,13.583333333333334
40.6297634,-91.314535,Fort Madison,4.59,11.237,8.633333333333333
43.2421877,-95.1555519,Fostoria,44.18,75.818,50.03333333333333
40.6680932,-91.5112673,Franklin,4.69,7.014,5.133333333333334
42.1271312,-93.9698481,Fraser,11.61,18.669,17.8
42.9652547,-92.1996196,Fredericksburg,9.6,12.745,12.316666666666666
42.8816453,-92.3082344,Frederika,9.27,9.918,7.316666666666666
41.2846047,-91.3386762,Fredonia,16.22,20.663,18.416666666666668
41.2125116,-92.4354648,Fremont,13.16,20.167,16.583333333333332
41.3561152,-91.1287769,Fruitland,32.12,54.641,40.78333333333333
42.693076,-93.6055899,Galt,12.3,37.78,26.383333333333333
42.5069289,-95.4172221,Galva,21.88,28.696,22.716666666666665
42.7419328,-91.2620768,Garber,30.14,42.382,31.833333333333332
40.8272245,-93.6071621,Garden Grove,17.02,26.128,17.533333333333335
42.8685981,-91.2359644,Garnavillo,44.29,58.36,43.916666666666664
43.1023343,-93.6020858,Garner,20.22,36.009,26.25
42.1441612,-92.1437942,Garrison,23.07,43.21,30.4
