"","city","n","lat","lon"
"1","Ackley",19,42.555534,-93.0529775
"2","Ackworth",6,41.3669372,-93.4727131
"3","Agency",7,40.996114,-92.3072825
"4","Ainsworth",9,41.2875208,-91.5515505
"5","Akron",7,42.8288818,-96.5594773
"6","Albia",18,41.0300078,-92.811307
"7","Albion",9,42.1123909,-92.9900403
"8","Alburnett",10,42.1483285,-91.6185065
"9","Alden",9,42.5202571,-93.3760389
"10","Algona",26,43.0699663,-94.233019
"11","Alleman",6,41.8199875,-93.611607
"12","Allison",13,42.7535847,-92.7952244
"13","Alta",15,42.6749812,-95.3041656
"14","Alton",20,42.9874869,-96.0105735
"15","Altoona",44,41.6435514,-93.4750836
"16","Ames",51,42.0307812,-93.6319131
"17","Anamosa",27,42.1083371,-91.2851594
"18","Andrew",7,42.1536292,-90.5923542
"19","Anita",13,41.4438761,-94.764146
"20","Ankeny",46,41.7317884,-93.6001278
"21","Aplington",10,42.5820329,-92.8845695
"22","Arion",5,41.9461666,-95.4594338
"23","Arlington",5,42.7491501,-91.6712663
"24","Armstrong",11,43.3960697,-94.4783082
"25","Arnolds Park",41,43.3727408,-95.1238841
"26","Asbury",31,42.5144462,-90.751516
"27","Atkins",15,41.9969436,-91.8621262
"28","Atlantic",16,41.4036007,-95.0138776
"29","Audubon",13,41.7180421,-94.9324868
"30","Aurelia",5,42.71276,-95.4366701
"31","Aurora",5,42.618873,-91.7284957
"32","Avoca",17,41.4766571,-95.3380549
"33","Badger",7,42.6144147,-94.14607
"34","Baldwin",5,42.0741832,-90.8415301
"35","Bancroft",7,43.2927386,-94.2180192
"36","Batavia",5,40.9942123,-92.1673287
"37","Battle Creek",5,42.315544,-95.5986135
"38","Baxter",8,41.8260998,-93.1515905
"39","Bayard",5,41.85193,-94.5583076
"40","Beacon",24,41.2765637,-92.6815709
"41","Beaman",12,42.2197079,-92.8235341
"42","Bedford",13,40.666932,-94.721358
"43","Belle Plaine",6,41.8955529,-92.2757404
"44","Bellevue",16,42.2588936,-90.4257531
"45","Belmond",14,42.84608,-93.6140991
"46","Bertram",19,41.9497259,-91.5354538
"47","Bettendorf",44,41.56085,-90.48344
"48","Bevington",13,41.3605472,-93.7907776
"49","Birmingham",6,40.8789129,-91.9471165
"50","Blairstown",7,41.9086563,-92.0845119
"51","Bloomfield",13,40.7516884,-92.4149074
"52","Blue Grass",17,41.5089194,-90.7659767
"53","Bonaparte",6,40.6980874,-91.8032228
"54","Bondurant",31,41.7019329,-93.4607681
"55","Boone",23,42.0597047,-93.8802273
"56","Boyden",7,43.1910906,-96.005853
"57","Braddyville",5,40.5788801,-95.0299764
"58","Brayton",5,41.5444325,-94.9241522
"59","Breda",6,42.1816509,-94.9769338
"60","Brighton",11,41.1747394,-91.8196149
"61","Britt",17,43.0977399,-93.8018875
"62","Brooklyn",8,41.7315717,-92.4453638
"63","Buffalo",14,41.4555873,-90.7209746
"64","Burlington",38,40.8076529,-91.1128901
"65","Calamus",8,41.8258585,-90.7581987
"66","Callender",5,42.3616978,-94.2952865
"67","Calmar",16,43.1835847,-91.8640482
"68","Camanche",35,41.7853085,-90.2529064
"69","Cambridge",14,41.8983187,-93.5291019
"70","Cantril",5,40.6441959,-92.069899
"71","Carlisle",20,41.4986013,-93.4835466
"72","Carroll",28,42.0655986,-94.8672793
"73","Carson",19,41.2366607,-95.4180561
"74","Carter Lake",40,41.2905534,-95.9180689
"75","Cascade",18,42.2986159,-91.0148618
"76","Casey",10,41.5047095,-94.5183037
"77","Cedar Falls",37,42.5348993,-92.4453161
"78","Cedar Rapids",15,41.9778795,-91.6656232
"79","Center Point",19,42.1908265,-91.7851772
"80","Centerville",35,40.7290565,-92.8738196
"81","Central City",17,42.2038829,-91.5240561
"82","Centralia",7,42.4722244,-90.8370738
"83","Chariton",19,41.0199996,-93.3140985
"84","Charles City",32,43.0663612,-92.6724112
"85","Cherokee",9,42.7496413,-95.5515431
"86","Clarence",10,41.888907,-91.0565423
"87","Clarinda",25,40.7419352,-95.038313
"88","Clarion",19,42.7316387,-93.732992
"89","Clarksville",7,42.7847,-92.6676907
"90","Clayton",24,42.9038759,-91.1473518
"91","Clear Lake",40,43.1435564,-93.3788108
"92","Clermont",8,43.0035912,-91.652374
"93","Clinton",26,41.8444735,-90.1887379
"94","Clive",43,41.6060873,-93.77236
"95","Coggon",13,42.2808248,-91.5304412
"96","Colfax",10,41.6770762,-93.2451249
"97","Colo",16,42.0177653,-93.3152072
"98","Columbus City",8,41.2586363,-91.3743221
"99","Columbus Junction",21,41.2786364,-91.3598775
"100","Conrad",8,42.2247077,-92.8746455
"101","Coon Rapids",5,41.8708192,-94.6774786
"102","Coppock",10,41.1622416,-91.7112781
"103","Coralville",48,41.6822756,-91.5960643
"104","Corning",17,40.9869306,-94.7335843
"105","Correctionville",9,42.4749887,-95.785565
"106","Corydon",14,40.7569499,-93.3188229
"107","Coulter",8,42.7338336,-93.3698768
"108","Council Bluffs",33,41.2619444,-95.8608333
"109","Crescent",18,41.364996,-95.8580668
"110","Cresco",27,43.3813568,-92.1140547
"111","Creston",7,41.0586002,-94.3613474
"112","Cumming",17,41.4833235,-93.7624442
"113","Cylinder",5,43.0886573,-94.5508866
"114","Dakota City",17,42.7221935,-94.1971836
"115","Dallas Center",13,41.6843456,-93.9611859
"116","Danville",8,40.8643403,-91.3146139
"117","Davenport",36,41.5236437,-90.5776367
"118","Davis City",5,40.6391684,-93.8116131
"119","De Soto",19,41.5315745,-94.0077785
"120","De Witt",29,41.8239952,-90.5389662
"121","Decatur City",7,40.7419443,-93.8338346
"122","Decorah",24,43.3033056,-91.7857092
"123","Delaware",5,42.4752682,-91.3454214
"124","Denison",30,42.024988,-95.3588867
"125","Denver",10,42.6713718,-92.3374045
"126","Dexter",13,41.5183216,-94.2263482
"127","Diagonal",5,40.8094349,-94.3421793
"128","Dike",10,42.4641498,-92.6282497
"129","Dixon",14,41.7428049,-90.7823673
"130","Donahue",5,41.6947513,-90.675419
"131","Donnellson",10,40.6428152,-91.5646028
"132","Doon",8,43.2794231,-96.2328025
"133","Dows",10,42.656564,-93.5010558
"134","Drakesville",9,40.7983533,-92.4815754
"135","Dubuque",45,42.5005583,-90.6645718
"136","Duncombe",5,42.4703633,-93.9932858
"137","Dunkerton",6,42.5699952,-92.1609371
"138","Dunlap",12,41.8543292,-95.6019662
"139","Durango",9,42.5602775,-90.7756829
"140","Durant",12,41.5997498,-90.9107037
"141","Dyersville",12,42.4836415,-91.1140899
"142","Dysart",6,42.171659,-92.3062978
"143","Eagle Grove",6,42.6641396,-93.9044473
"144","Earlham",11,41.4915674,-94.1229834
"145","Earlville",7,42.4808256,-91.2709737
"146","Eddyville",15,41.1605646,-92.6313031
"147","Edgewood",15,42.6444313,-91.4012515
"148","Eldon",8,40.9186301,-92.2229585
"149","Eldora",5,42.3680382,-93.1057576
"150","Eldridge",26,41.6580864,-90.5845822
"151","Elgin",13,42.9574811,-91.6307065
"152","Elk Horn",7,41.591655,-95.0599904
"153","Elk Run Heights",35,42.4669324,-92.256572
"154","Elkader",18,42.8538739,-91.4054159
"155","Elkhart",13,41.7916546,-93.5221591
"156","Ellsworth",15,42.3124934,-93.5787757
"157","Ely",14,41.8736182,-91.585175
"158","Emerson",10,41.0172179,-95.4022179
"159","Emmetsburg",30,43.1127427,-94.6830357
"160","Epworth",7,42.4450016,-90.9320766
"161","Estherville",9,43.4013478,-94.8391532
"162","Evansdale",44,42.4691543,-92.281017
"163","Exira",5,41.591156,-94.8763141
"164","Fairbank",13,42.6391512,-92.0471199
"165","Fairfax",10,41.9194471,-91.7810132
"166","Fairfield",32,41.0076114,-91.9636914
"167","Farley",11,42.4444448,-91.0051339
"168","Farmington",13,40.6403124,-91.7429429
"169","Fayette",5,42.8419255,-91.8021071
"170","Floyd",15,43.1277502,-92.7363031
"171","Forest City",27,43.2624685,-93.6371937
"172","Fort Dodge",14,42.4974694,-94.1680158
"173","Fort Madison",35,40.6297634,-91.314535
"174","Fostoria",6,43.2421877,-95.1555519
"175","Fraser",8,42.1271312,-93.9698481
"176","Fredericksburg",8,42.9652547,-92.1996196
"177","Fredonia",20,41.2846047,-91.3386762
"178","Fremont",9,41.2125116,-92.4354648
"179","Fruitland",19,41.3561152,-91.1287769
"180","Garnavillo",5,42.8685981,-91.2359644
"181","Garner",22,43.1023343,-93.6020858
"182","Garwin",5,42.0935999,-92.6757523
"183","George",8,43.3438624,-96.0022431
"184","Gilbert",31,42.1069288,-93.6496628
"185","Gilbertville",11,42.4161001,-92.2149046
"186","Gilman",11,41.8788799,-92.7893617
"187","Gladbrook",8,42.1877647,-92.715199
"188","Glenwood",23,41.0469437,-95.7425056
"189","Glidden",7,42.0569297,-94.72887
"190","Goldfield",10,42.7349711,-93.9149462
"191","Goodell",5,42.9230219,-93.6163218
"192","Goose Lake",6,41.9675262,-90.3829093
"193","Gowrie",13,42.2806289,-94.2907762
"194","Graettinger",5,43.237733,-94.751303
"195","Graf",8,42.4930565,-90.8712405
"196","Grand Junction",12,42.0313859,-94.2371186
"197","Grandview",6,41.2758617,-91.1884837
"198","Granger",26,41.7610984,-93.8243923
"199","Granville",6,42.9855402,-95.8736256
"200","Greene",5,42.8958066,-92.8024158
"201","Greenfield",16,41.3052657,-94.4613543
"202","Grimes",42,41.6883646,-93.7925199
"203","Grinnell",36,41.7434092,-92.7232456
"204","Griswold",6,41.234991,-95.1374929
"205","Grundy Center",12,42.3616501,-92.7685327
"206","Guernsey",5,41.6486132,-92.342684
"207","Guthrie Center",18,41.6772087,-94.5033044
"208","Guttenberg",11,42.7899897,-91.1029068
"209","Hamburg",14,40.6044458,-95.6577711
"210","Hampton",7,42.7425009,-93.2103402
"211","Harlan",20,41.653044,-95.3255541
"212","Harpers Ferry",14,43.2005358,-91.1531852
"213","Hartford",9,41.4594355,-93.4049333
"214","Hartley",5,43.1802719,-95.4770511
"215","Hawarden",9,42.9963772,-96.4891976
"216","Hawkeye",6,42.9385894,-91.9501687
"217","Hazleton",14,42.6174483,-91.9056039
"218","Hedrick",6,41.1725134,-92.3087945
"219","Hiawatha",34,42.0491958,-91.6815252
"220","Hills",15,41.5541855,-91.5348875
"221","Hinton",17,42.6266175,-96.2924857
"222","Holland",14,42.3988715,-92.8004769
"223","Holstein",11,42.4891531,-95.545003
"224","Hopkinton",14,42.3438857,-91.2484799
"225","Hospers",9,43.0719637,-95.9047077
"226","Hubbard",12,42.3055396,-93.3002055
"227","Hudson",19,42.406653,-92.4554671
"228","Hull",16,43.1885919,-96.1336329
"229","Humboldt",18,42.7208047,-94.2152402
"230","Humeston",10,40.858892,-93.4974371
"231","Huxley",23,41.895265,-93.6007732
"232","Ida Grove",17,42.3462987,-95.4716235
"233","Independence",26,42.4685978,-91.8893386
"234","Indianola",39,41.3580484,-93.5574376
"235","Inwood",7,43.3072022,-96.4319799
"236","Ionia",6,43.0341414,-92.4560143
"237","Iowa City",31,41.6611277,-91.5301683
"238","Iowa Falls",8,42.5198868,-93.2645741
"239","Jamaica",9,41.8460962,-94.3096871
"240","Janesville",11,42.6438713,-92.458797
"241","Jefferson",16,42.0172457,-94.3774232
"242","Jesup",18,42.475543,-92.0637884
"243","Jewell Junction",6,42.306818,-93.6400274
"244","Johnston",18,41.6709834,-93.7130493
"245","Joice",5,43.3626927,-93.4540338
"246","Kalona",30,41.4830723,-91.7060015
"247","Kanawha",5,42.9377443,-93.7932746
"248","Kelley",7,41.950542,-93.66522
"249","Kellogg",11,41.7180533,-92.9077629
"250","Kensett",7,43.3535696,-93.2104815
"251","Keokuk",36,40.4044731,-91.3963966
"252","Keosauqua",10,40.7303057,-91.9623949
"253","Keota",8,41.3639015,-91.9537859
"254","Kimballton",11,41.628599,-95.0730466
"255","Kingsley",8,42.588324,-95.9675165
"256","Knoxville",30,41.320343,-93.09967
"257","La Motte",5,42.2958455,-90.6209631
"258","La Porte City",14,42.3149911,-92.1921275
"259","Lake City",18,42.2674828,-94.7338704
"260","Lake Mills",16,43.419329,-93.5325269
"261","Lake Park",5,43.4532977,-95.3225004
"262","Lake View",11,42.3116499,-95.053324
"263","Lakeside",14,42.6213691,-95.1733278
"264","Lambs Grove",34,41.7008717,-93.0789094
"265","Lamoni",23,40.622777,-93.9341158
"266","Lamont",5,42.5985957,-91.6421006
"267","Lansing",24,43.3609053,-91.218768
"268","Larchwood",8,43.4535861,-96.434205
"269","Latimer",5,42.7633056,-93.3682594
"270","Laurens",14,42.8466398,-94.8519296
"271","Lawton",8,42.4786037,-96.1839121
"272","Le Claire",38,41.5975061,-90.3462215
"273","Le Grand",10,42.0069336,-92.7754761
"274","Le Mars",12,42.7941567,-96.1655778
"275","Leighton",7,41.3372242,-92.7871403
"276","Leland",5,43.3371775,-93.6352157
"277","Lenox",8,40.8816547,-94.5619095
"278","Leon",15,40.739724,-93.7477217
"279","Lidderdale",5,42.124429,-94.7830386
"280","Lime Springs",14,43.4488554,-92.2807251
"281","Lineville",7,40.5843892,-93.5234432
"282","Lisbon",32,41.9211198,-91.3854466
"283","Little Rock",7,43.4441353,-95.8833524
"284","Lockridge",7,40.9947756,-91.7475707
"285","Lohrville",12,42.2702588,-94.5485865
"286","Long Grove",21,41.6975304,-90.5826381
"287","Lost Nation",5,41.9639095,-90.8176431
"288","Low Moor",6,41.8016967,-90.3548535
"289","Lowden",5,41.8571761,-90.9250832
"290","Luana",5,43.0603496,-91.454584
"291","Luther",6,41.9677627,-93.8188366
"292","Lynnville",13,41.5774965,-92.7835261
"293","Macedonia",18,41.1927723,-95.4255553
"294","Madrid",16,41.8779511,-93.8156689
"295","Maharishi Vedic City",16,41.0525185,-91.9948961
"296","Mallard",5,42.9363589,-94.6822021
"297","Malvern",13,41.006292,-95.5851456
"298","Manchester",16,42.4857853,-91.4579698
"299","Manilla",6,41.8896933,-95.233605
"300","Manly",10,43.2907924,-93.2032593
"301","Manning",10,41.9091382,-95.0651328
"302","Manson",9,42.5291439,-94.5341421
"303","Mapleton",6,42.1658227,-95.7930621
"304","Maquoketa",24,42.0689088,-90.6656914
"305","Marcus",15,42.8272084,-95.8077912
"306","Marengo",14,41.7927817,-92.0696253
"307","Marion",48,42.033279,-91.5968958
"308","Marquette",11,43.0444284,-91.1781855
"309","Marshalltown",14,42.0494674,-92.9080375
"310","Martensdale",9,41.3730474,-93.7357761
"311","Mason City",12,43.1535728,-93.2010367
"312","Massena",8,41.2541538,-94.7683112
"313","Maurice",5,42.9672095,-96.1850216
"314","Maxwell",10,41.8919322,-93.3996546
"315","McClelland",9,41.3305512,-95.6836185
"316","McGregor",34,43.0246813,-91.1812468
"317","Mechanicsville",11,41.9027909,-91.2546067
"318","Mediapolis",8,41.0080904,-91.1640369
"319","Melbourne",7,41.9413772,-93.1032569
"320","Melcher-Dallas",11,41.2249966,-93.2413191
"321","Menlo",7,41.5191542,-94.4044105
"322","Merrill",11,42.7197133,-96.2486357
"323","Milford",27,43.3246863,-95.149996
"324","Minburn",6,41.7563366,-94.0277825
"325","Minden",12,41.4669362,-95.5427822
"326","Mingo",7,41.7674881,-93.2835392
"327","Missouri Valley",28,41.5563713,-95.8877767
"328","Mitchellville",17,41.6666555,-93.3571534
"329","Monmouth",5,42.07696,-90.8798647
"330","Monona",12,43.0516494,-91.3893041
"331","Monroe",6,41.5208256,-93.1038129
"332","Montezuma",13,41.585834,-92.5274091
"333","Monticello",14,42.2383351,-91.1870937
"334","Montour",8,41.9813789,-92.7149187
"335","Montrose",31,40.5322644,-91.414876
"336","Moravia",13,40.8916777,-92.8190852
"337","Morley",5,42.0061198,-91.2462728
"338","Morrison",5,42.3441514,-92.6738081
"339","Mount Ayr",15,40.7147147,-94.235232
"340","Mount Pleasant",33,40.9716959,-91.5487714
"341","Mount Vernon",12,41.9219522,-91.4168371
"342","Moville",8,42.4888809,-96.0725193
"343","Muscatine",23,41.424473,-91.0432051
"344","Nashua",15,42.9522221,-92.5386382
"345","Neola",19,41.4488816,-95.6155615
"346","Nevada",25,42.0227184,-93.4523014
"347","New Albin",5,43.496621,-91.2877212
"348","New Hampton",30,43.0592724,-92.317864
"349","New Hartford",5,42.5669261,-92.6221368
"350","New London",6,40.9269776,-91.3995992
"351","New Market",5,40.7311,-94.8996976
"352","New Sharon",10,41.4666683,-92.6474129
"353","New Vienna",8,42.5480503,-91.1143005
"354","New Virginia",8,41.1822168,-93.7288305
"355","Newell",5,42.6055342,-95.002767
"356","Newhall",7,41.9955551,-91.9676815
"357","Newton",37,41.7033177,-93.0573533
"358","North Buena Vista",17,42.6797163,-90.9565171
"359","North English",7,41.5138978,-92.0762891
"360","North Liberty",35,41.739482,-91.6080974
"361","Northwood",7,43.4441245,-93.2210371
"362","Norwalk",19,41.475546,-93.6788304
"363","Norway",8,41.9027805,-91.9215691
"364","Oakland",18,41.3094375,-95.3957997
"365","Oakland Acres",8,41.7199004,-92.8215666
"366","Odebolt",6,42.3110926,-95.2526878
"367","Oelwein",6,42.6784949,-91.9119586
"368","Ogden",10,42.0395595,-94.0320167
"369","Okoboji",43,43.3863521,-95.1483293
"370","Olds",9,41.1341914,-91.5448829
"371","Olin",7,41.9980675,-91.1415456
"372","Onawa",18,42.0266548,-96.0972376
"373","Orange City",10,43.0072087,-96.0583523
"374","Orient",5,41.203044,-94.4146845
"375","Orleans",12,43.4471715,-95.0926138
"376","Osage",21,43.2841382,-92.8190838
"377","Osceola",11,41.0342618,-93.766759
"378","Oskaloosa",34,41.2916728,-92.6493595
"379","Otho",12,42.4246934,-94.1502372
"380","Ottumwa",30,41.0160293,-92.4083022
"381","Oxford",15,41.7233397,-91.7906751
"382","Pacific Junction",25,41.0187126,-95.8010851
"383","Palo",17,42.0660485,-91.7961118
"384","Panama",9,41.7263768,-95.4722239
"385","Panora",19,41.6916535,-94.3630215
"386","Panorama Park",14,41.5555888,-90.4531878
"387","Parkersburg",21,42.5774797,-92.7868634
"388","Paullina",6,42.9791479,-95.6880657
"389","Pella",44,41.4080327,-92.916405
"390","Peosta",7,42.4491375,-90.8504116
"391","Perry",10,41.8385964,-94.1071797
"392","Pleasant Hill",15,41.5873903,-93.5196138
"393","Pleasant Plain",12,41.1472398,-91.8590602
"394","Pleasantville",8,41.3869578,-93.2682683
"395","Plymouth",6,43.2446852,-93.1215924
"396","Pocahontas",12,42.7355299,-94.6691467
"397","Polk City",34,41.7713764,-93.7129997
"398","Prairie City",7,41.599434,-93.2352053
"399","Preston",9,42.0502844,-90.3960275
"400","Primghar",6,43.0869215,-95.627232
"401","Princeton",14,41.6748689,-90.3409096
"402","Protivin",10,43.2160819,-92.0910011
"403","Quasqueton",7,42.394432,-91.7610035
"404","Radcliffe",8,42.3152613,-93.4343757
"405","Randall",5,42.2372154,-93.6030745
"406","Rathbun",5,40.8011228,-92.8888099
"407","Raymond",13,42.468826,-92.2200485
"408","Readlyn",11,42.7036787,-92.2253667
"409","Reasnor",5,41.5783259,-93.0232541
"410","Red Oak",5,41.0170937,-95.2214477
"411","Redfield",11,41.5894322,-94.19607
"412","Reinbeck",5,42.323597,-92.5993615
"413","Remsen",8,42.8125933,-95.9733503
"414","Renwick",5,42.8280253,-93.981062
"415","Richland",14,41.1855708,-91.992953
"416","Riverdale",15,41.5444778,-90.4581879
"417","Riverside",26,41.4797413,-91.5812759
"418","Robins",17,42.0711084,-91.6668444
"419","Rock Rapids",13,43.4271945,-96.1758598
"420","Rock Valley",17,43.2052594,-96.2950263
"421","Rockford",5,43.0521922,-92.9485301
"422","Rockwell City",8,42.3952576,-94.6338671
"423","Rodney",5,42.2055458,-95.9525106
"424","Roland",11,42.1663746,-93.5018791
"425","Rolfe",6,42.8127501,-94.5269204
"426","Royal",7,43.0655294,-95.2838876
"427","Rudd",5,43.1260815,-92.9057526
"428","Runnells",10,41.5111013,-93.3574318
"429","Russell",5,40.9836551,-93.1982315
"430","Ruthven",7,43.1291322,-94.8991531
"431","Sabula",9,42.0711347,-90.1740169
"432","Sac City",8,42.4222033,-94.9897109
"433","Sageville",11,42.5527782,-90.7090161
"434","Sanborn",13,43.1816421,-95.6555674
"435","Schaller",5,42.4997048,-95.2930523
"436","Schleswig",10,42.1652658,-95.4369432
"437","Sergeant Bluff",32,42.4029802,-96.3588424
"438","Seymour",6,40.6822273,-93.1197708
"439","Sheffield",12,42.8944129,-93.2118688
"440","Shelby",14,41.5161017,-95.45028
"441","Sheldahl",19,41.8635423,-93.6955061
"442","Sheldon",24,43.1812107,-95.8569539
"443","Shell Rock",6,42.710237,-92.5829563
"444","Shellsburg",8,42.0945385,-91.8693231
"445","Shenandoah",6,40.7667389,-95.3761506
"446","Sherrill",8,42.6038868,-90.7845716
"447","Shueyville",21,41.8505633,-91.6465645
"448","Sibley",22,43.3999861,-95.7516395
"449","Sidney",5,40.7483337,-95.6474959
"450","Sigourney",8,41.3333445,-92.2046255
"451","Silver City",6,41.1133311,-95.637226
"452","Sioux Center",11,43.0797991,-96.1756935
"453","Sioux City",28,42.4999942,-96.4003069
"454","Sioux Rapids",17,42.8933093,-95.1511051
"455","Slater",17,41.8778194,-93.6821269
"456","Sloan",14,42.2337584,-96.2244905
"457","Smithland",5,42.229157,-95.9308434
"458","Soldier",6,41.9852663,-95.7794517
"459","Solon",20,41.8072344,-91.4940604
"460","Spencer",12,43.1450748,-95.144318
"461","Spillville",9,43.2049718,-91.9509965
"462","Spirit Lake",25,43.4226192,-95.1022313
"463","Spragueville",8,42.0725226,-90.4351311
"464","Spring Hill",7,41.4122722,-93.6509177
"465","Springville",12,42.0594453,-91.4426703
"466","St. Ansgar",6,43.3784811,-92.9203887
"467","St. Charles",12,41.2883257,-93.8093887
"468","St. Marys",7,41.3089145,-93.7327191
"469","St. Paul",9,40.7696706,-91.5164208
"470","Stanwood",6,41.8930715,-91.1507132
"471","State Center",18,42.0166544,-93.1635365
"472","Steamboat Rock",11,42.4055374,-93.0724235
"473","Stockton",21,41.5910797,-90.8565882
"474","Storm Lake",13,42.6430359,-95.2019399
"475","Story City",10,42.1871601,-93.5955532
"476","Strawberry Point",9,42.6835955,-91.5340348
"477","Stuart",25,41.5034243,-94.3183715
"478","Sully",6,41.5783288,-92.8449164
"479","Sumner",17,42.8474801,-92.0915633
"480","Superior",5,43.4322956,-94.9473346
"481","Sutherland",7,42.9741434,-95.4975058
"482","Swan",5,41.4652689,-93.3113196
"483","Swea City",5,43.384403,-94.3149681
"484","Swisher",11,41.8458406,-91.693232
"485","Tabor",13,40.8983329,-95.6713891
"486","Tama",21,41.9627392,-92.576753
"487","Templeton",6,41.9183824,-94.9430298
"488","Tiffin",37,41.7069149,-91.6632783
"489","Tipton",17,41.7697434,-91.1279349
"490","Toledo",13,41.9972134,-92.5835266
"491","Traer",6,42.1936007,-92.4654688
"492","Treynor",11,41.2324965,-95.6130608
"493","Tripoli",5,42.8080363,-92.2582341
"494","Truesdale",5,42.729146,-95.1827734
"495","Underwood",11,41.3869388,-95.676674
"496","Union",7,42.2455405,-93.0646468
"497","University Heights",31,41.6550163,-91.5568354
"498","University Park",26,41.2869513,-92.6185251
"499","Urbana",17,42.2241596,-91.8743444
"500","Urbandale",51,41.6266555,-93.7121656
"501","Van Horne",6,42.0086088,-92.091016
"502","Van Meter",10,41.5333223,-93.9543949
"503","Ventura",13,43.1291257,-93.4779849
"504","Victor",8,41.7316675,-92.2979615
"505","Villisca",12,40.9296034,-94.9766416
"506","Vinton",13,42.1646477,-92.0185651
"507","Wahpeton",40,43.366075,-95.1719411
"508","Walcott",29,41.585543,-90.7743819
"509","Walford",19,41.8783375,-91.8346236
"510","Walker",9,42.2866572,-91.7807299
"511","Wall Lake",5,42.2710952,-95.093047
"512","Walnut",16,41.4774899,-95.2219405
"513","Wapello",9,41.1814193,-91.1854273
"514","Washington",9,41.3014077,-91.6916417
"515","Waterloo",27,42.492786,-92.3425775
"516","Waukee",31,41.6119903,-93.8855768
"517","Waukon",16,43.2694208,-91.475695
"518","Waverly",5,42.7272032,-92.4668511
"519","Wayland",12,41.1472434,-91.6607207
"520","Webster City",24,42.4694321,-93.8159149
"521","Wellsburg",7,42.4328011,-92.9250864
"522","Welton",6,41.9080812,-90.5954147
"523","West Bend",6,42.9600447,-94.4450576
"524","West Branch",25,41.6714086,-91.3465521
"525","West Burlington",23,40.8250386,-91.1565357
"526","West Des Moines",30,41.5772115,-93.711332
"527","West Liberty",12,41.5700231,-91.2637695
"528","West Okoboji",40,43.3532972,-95.1624963
"529","West Point",19,40.7167039,-91.4501542
"530","West Union",15,42.9627564,-91.8082167
"531","Westside",6,42.0760967,-95.0988811
"532","Westwood",8,40.9655832,-91.6237738
"533","Wheatland",5,41.8316906,-90.8382014
"534","Whiting",7,42.1269338,-96.1508521
"535","Williams",11,42.489423,-93.5446544
"536","Williamsburg",35,41.6611187,-92.0090673
"537","Wilton",17,41.5889154,-91.0168179
"538","Windsor Heights",14,41.6038268,-93.7105118
"539","Winfield",8,41.123083,-91.4412683
"540","Winterset",10,41.3308237,-94.0138393
"541","Winthrop",7,42.4733189,-91.7343327
"542","Woodbine",5,41.7340073,-95.7074104
"543","Woodward",24,41.857276,-93.9222218
"544","Wyoming",12,42.0591801,-91.0073701
"545","Zearing",7,42.1610971,-93.2971505
"546","Zwingle",5,42.2977891,-90.6876307
