city,medianincome,pop,popwhite,pophisp
Letts,46250,407,407,26
Lewis,41125,470,463,5
Libertyville,55357,335,335,19
Lidderdale,44306,139,139,0
Lime Springs,48056,429,411,0
Lincoln,28333,128,128,3
Linden,35e3,186,176,0
Lineville,35833,197,197,0
Linn Grove,39375,137,133,12
Lisbon,49135,1990,1946,62
Liscomb,54375,317,316,5
Little Rock,51719,492,481,21
Little Sioux,32500,140,137,3
Livermore,54500,451,451,18
Lockridge,37500,272,268,10
Logan,58125,1627,1612,14
Lohrville,46375,371,368,4
Lone Rock,45313,136,135,3
Lone Tree,61667,1374,1363,26
Long Grove,93750,894,880,24
Lorimor,34688,378,378,0
Lost Nation,40714,506,502,4
Lovilia,42273,608,608,0
Low Moor,44167,195,195,0
Lowden,38056,823,819,31
Lu Verne,34250,336,330,12
Luana,43250,317,317,7
Lucas,50938,196,184,5
Luther,65250,161,161,14
Luxemburg,46875,189,189,0
Luzerne,57500,102,102,0
Lynnville,62981,482,481,7
Lytton,46250,315,315,7
Macedonia,51250,254,249,5
Macksburg,42188,130,124,1
Madrid,54444,2554,2554,27
Magnolia,49375,157,157,0
Maharishi Vedic City,55313,738,233,0
Malcom,39712,282,270,8
Mallard,35972,308,306,22
Maloy,61250,24,24,0
Malvern,61842,1063,1055,27
Manchester,45616,5106,5077,80
Manilla,35536,979,874,129
Manly,42434,1464,1433,91
Manning,42548,1558,1537,63
Manson,37434,1843,1822,50
Mapleton,40294,1430,1430,39
Maquoketa,39269,6029,5870,113
Marathon,37250,276,276,45
Marble Rock,38438,304,302,9
Marcus,52143,1309,1293,33
Marengo,44045,2518,2473,244
Marion,64527,36311,34572,501
Marne,43750,131,131,0
Marquette,34808,399,391,1
Marshalltown,50396,27770,22231,7583
Martelle,46667,255,255,0
Martensdale,51964,463,461,22
Martinsburg,56458,148,148,4
Marysville,40250,64,64,0
Mason City,43525,27643,26595,1347
Masonville,28438,92,92,0
Massena,36250,342,340,0
Matlock,71875,85,85,0
Maurice,56406,286,275,50
Maxwell,65625,919,899,4
Maynard,44e3,563,554,5
Maysville,33214,139,136,0
McCallsburg,44375,329,329,0
McCausland,64896,338,338,1
McClelland,66250,129,127,7
McGregor,39327,776,770,13
McIntire,31500,117,117,0
Mechanicsville,54250,1082,1073,9
Mediapolis,50333,1342,1312,22
Melbourne,48194,891,881,4
Melcher-Dallas,37586,1203,1203,0
Melrose,41250,133,118,0
Melvin,46250,237,237,30
Menlo,41500,410,410,1
Meriden,44375,206,206,0
Merrill,52500,845,816,9
Meservey,50625,226,224,8
Middletown,49643,313,303,0
Miles,49e3,454,450,5
Milford,47024,2971,2942,36
Millersburg,52857,198,198,0
Millerton,38750,14,14,0
Millville,NA,NA,NA,NA
Milo,57566,829,802,69
Milton,38036,576,544,24
Minburn,44318,330,330,0
Minden,62917,629,629,0
Mingo,35313,216,216,3
Missouri Valley,44150,2723,2713,36
Mitchell,41250,128,128,1
Mitchellville,54107,2303,2085,53
Modale,51167,283,278,0
Mondamin,45682,348,344,6
Monmouth,4e4,144,142,0
Monona,48209,1632,1630,2
Monroe,55714,1805,1799,0
Montezuma,50966,1576,1576,0
Monticello,47083,3800,3782,20
Montour,57321,238,238,12
Montrose,44444,925,917,6
Moorhead,32750,248,246,0
Moorland,38125,205,205,10
Moravia,41196,814,814,0
Morley,30313,107,100,0
Morning Sun,47778,877,857,14
Morrison,56250,97,97,0
Moulton,32083,608,608,24
Mount Auburn,45417,100,100,0
Mount Ayr,45688,1799,1757,30
Mount Pleasant,45539,8575,7760,557
Mount Sterling,127875,36,36,0
Mount Union,41667,99,99,6
Mount Vernon,68910,4523,4176,397
Moville,56250,1481,1474,38
Murray,40417,590,590,0
Muscatine,44601,23888,22120,4398
Mystic,28906,410,410,1
Nashua,46121,1614,1614,0
Nemaha,4e4,78,67,20
Neola,47969,909,907,14
Nevada,55657,6799,6624,319
New Albin,26912,646,646,0
New Hampton,41455,3510,3399,122
New Hartford,47065,586,586,3
New Liberty,56563,148,145,0
New London,46830,1819,1778,49
New Market,42321,382,382,0
New Providence,49500,226,226,0
New Sharon,57065,1298,1289,49
New Vienna,55469,393,383,0
New Virginia,58438,472,467,0
Newell,55500,1174,1131,114
Newhall,66771,944,943,6
Newton,46512,15147,14670,123
Nichols,51250,392,377,63
Nodaway,35e3,122,122,0
Nora Springs,42500,1553,1540,59
North Buena Vista,30250,73,73,0
North English,46625,1232,1232,20
North Liberty,72451,14972,13878,964
North Washington,47188,143,137,7
Northboro,31250,40,40,0
Northwood,39583,2028,1963,36
Norwalk,79252,9671,9563,250
Norway,48516,613,605,0
Numa,37500,68,68,0
Oakland,67386,1585,1560,202
Oakland Acres,82083,111,110,0
Oakville,27500,131,127,6
Ocheyedan,42188,504,495,0
Odebolt,47727,1090,1078,16
Oelwein,37875,6275,6138,331
Ogden,50313,2114,2114,15
Okoboji,56932,833,825,46
Olds,50313,200,200,23
Olin,40179,718,712,3
Ollie,40469,225,225,0
Onawa,31610,2921,2759,1
Onslow,40938,201,197,12
Orange City,62568,6147,5693,466
Orchard,5e4,34,32,0
Orient,44063,369,369,7
Orleans,67614,465,465,0
Osage,48059,3640,3612,19
Osceola,40204,4985,4789,962
Oskaloosa,40016,11558,11005,238
Ossian,51583,979,975,28
Osterdock,68125,68,68,0
Otho,42232,505,503,9
Oto,38438,106,104,9
Ottosen,4e4,56,54,7
Ottumwa,38570,24758,22508,3148
Owasa,26875,53,53,0
Oxford,60441,895,861,32
Oxford Junction,35417,516,499,15
Oyens,62813,87,87,0
Pacific Junction,39688,350,336,13
Packwood,58500,286,286,0
Palmer,43750,149,144,11
Palo,69444,1050,1037,7
Panama,54792,199,199,4
Panora,63571,1097,1094,25
Panorama Park,47500,102,100,0
Parkersburg,43452,1877,1861,47
Parnell,57750,213,210,0
Paton,54375,268,268,7
Patterson,5e4,150,150,0
Paullina,54375,982,956,8
Pella,55551,10316,9798,168
Peosta,81397,1747,1689,42
Perry,42225,8086,7200,2909
Persia,55714,266,260,0
Peterson,38750,300,297,0
Pierson,36250,426,413,10
Pilot Mound,32188,174,174,0
Pioneer,NA,7,7,0
Pisgah,36875,240,236,1
Plainfield,52917,428,428,0
Plano,43750,60,60,0
Pleasant Hill,72431,9099,8423,915
Pleasant Plain,36875,47,47,0
Pleasanton,37083,18,18,0
Pleasantville,48100,1819,1789,22
Plover,36250,41,41,0
Plymouth,48438,352,352,4
Pocahontas,41447,1717,1686,4
Polk City,78903,3953,3918,62
Pomeroy,37986,835,808,10
Popejoy,NA,56,56,0
Portsmouth,46250,154,151,0
Postville,33944,2281,2051,749
Prairie City,58173,1848,1843,63
Prairieburg,44063,156,156,0
Prescott,52500,292,285,2
Preston,46635,1079,1077,3
Primghar,51042,995,940,63
Princeton,62500,1106,1106,8
Promise City,53750,203,203,0
Protivin,4e4,284,281,0
Pulaski,51250,258,258,8
Quasqueton,42697,511,509,2
Quimby,40625,376,376,12
Radcliffe,53333,560,534,26
Rake,27750,172,153,40
Ralston,38750,81,81,0
Randalia,40625,61,61,0
Randall,43750,174,136,40
Randolph,47969,188,188,0
Rathbun,36250,87,87,0
Raymond,66250,824,824,11
Readlyn,59750,885,885,22
Reasnor,38750,185,185,0
Red Oak,31943,5588,5466,302
Redding,36250,61,61,0
Redfield,47171,782,718,9
Reinbeck,50563,1750,1733,59
Rembrandt,38125,146,126,19
Remsen,51339,1878,1878,30
Renwick,41250,291,265,24
Rhodes,45e3,283,278,7
Riceville,39896,811,810,12
Richland,51875,665,665,0
Rickardsville,72778,166,166,0
Ricketts,47375,178,170,17
Ridgeway,47708,283,278,0
Rinard,48125,65,65,0
Ringsted,36563,432,432,2
Rippey,46607,210,209,0
Riverdale,68750,476,474,25
Riverside,51250,1060,1058,13
Riverton,52583,331,331,8
Robins,110188,3357,3160,86
Rock Falls,44107,168,167,0
Rock Rapids,54583,2592,2586,22
Rock Valley,61360,3553,3471,121
Rockford,42917,824,814,16
Rockwell,53421,1130,1110,34
Rockwell City,42450,2155,2028,70
Rodman,26667,47,47,0
Rodney,16944,63,62,0
Roland,71705,1398,1396,18
Rolfe,38472,568,542,57
Rome,43750,165,160,0
Rose Hill,3e4,145,145,0
Rossie,51875,54,54,0
Rowan,31731,178,178,2
Rowley,52396,316,300,0
Royal,42500,429,411,0
Rudd,41667,373,364,39
Runnells,71250,541,534,11
Russell,32188,552,530,0
Ruthven,39375,721,715,16
Rutland,35625,115,115,0
Ryan,55e3,355,355,1
Sabula,48688,496,495,0
Sac City,45528,2232,2222,12
Sageville,51250,82,81,0
Salem,33182,478,469,1
Salix,55625,372,371,5
Sanborn,48419,1306,1295,15
Sandyville,30625,82,82,12
Scarville,37500,63,62,0
Schaller,41875,802,782,81
Schleswig,50278,808,790,101
Scranton,43929,563,563,57
Searsboro,30417,161,159,0
Sergeant Bluff,82419,4356,4143,125
Seymour,27639,664,657,0
Shambaugh,41875,189,189,13
Shannon City,32292,73,73,8
Sharpsburg,31875,76,76,0
Sheffield,48036,1146,1125,7
Shelby,44167,578,573,2
Sheldahl,56250,266,264,0
Sheldon,51500,5024,4671,281
Shell Rock,50324,1188,1188,36
Shellsburg,48162,1143,1131,0
Shenandoah,36541,5062,4878,317
Sherrill,68750,202,202,0
Shueyville,111875,594,535,0
Sibley,40602,2687,2549,228
Sidney,48636,1001,936,60
Sigourney,39750,2071,1986,64
Silver City,69375,177,173,5
Sioux Center,66906,7312,6611,1001
Sioux City,43888,82792,70924,14971
Sioux Rapids,39375,663,663,14
Slater,72222,1612,1612,50
Sloan,57656,1067,1013,18
Smithland,38750,160,158,0
Soldier,38750,154,149,9
Solon,75833,2302,2198,104
Somers,42813,129,125,10
South English,48750,269,265,21
Spencer,45688,11186,10856,402
Spillville,38438,409,408,1
Spirit Lake,56485,4948,4877,117
Spragueville,25750,93,93,0
Spring Hill,38750,63,63,0
Springbrook,60625,175,174,0
Springville,58825,1034,1034,0
St. Ansgar,49635,1057,1054,6
St. Anthony,32e3,115,114,0
St. Charles,66771,659,635,18
St. Donatus,51071,132,132,0
St. Lucas,57273,164,164,0
St. Marys,73750,138,138,1
St. Olaf,39028,140,138,0
St. Paul,54750,89,89,0
Stacyville,37500,545,545,3
Stanhope,44167,401,394,5
Stanley,41875,114,108,6
Stanton,61458,694,691,0
Stanwood,49167,572,569,17
State Center,52917,1355,1284,82
Steamboat Rock,39250,292,292,1
Stockport,32019,254,254,1
Stockton,52500,209,184,0
Storm Lake,43539,10814,7754,4149
Story City,52330,3435,3294,56
Stout,57750,191,191,0
Stratford,45250,632,629,2
Strawberry Point,43700,1407,1397,16
Struble,59688,86,86,0
Stuart,38250,1593,1565,12
Sully,59018,812,806,1
Sumner,51298,2114,2083,7
Superior,48750,184,183,0
Sutherland,44896,582,578,2
Swaledale,38077,187,187,39
Swan,23750,78,76,8
Swea City,31522,525,510,42
Swisher,74615,838,831,2
Tabor,57083,1237,1226,8
Tama,51741,2830,2468,671
Templeton,49375,368,366,0
Tennant,36667,60,60,0
Terril,35625,399,398,1
Thayer,43750,52,52,0
Thompson,41953,463,446,38
Thor,48e3,163,163,0
Thornburg,48750,95,95,5
Thornton,39423,494,488,9
Thurman,49063,209,209,5
Tiffin,57125,2358,2198,240
Tingley,40625,178,178,0
Tipton,50734,3202,3105,13
Titonka,35769,500,495,44
Toledo,46406,2146,2087,427
Toronto,45e3,136,136,7
Traer,53676,1726,1715,19
Treynor,7e4,1013,1013,15
Tripoli,47313,1350,1298,20
Truesdale,4e4,139,139,22
Truro,50789,512,492,8
Turin,41250,111,111,0
Udell,28125,37,37,1
Underwood,74600,884,882,12
Union,41667,99,99,6
Unionville,40625,64,64,0
University Heights,52386,1222,1189,23
University Park,46719,594,547,19
Urbana,74286,1402,1354,0
Urbandale,78059,42099,39649,1463
Ute,35500,411,410,0
Vail,43359,470,420,153
Valeria,53750,52,52,0
Van Horne,5e4,717,695,52
Van Meter,83889,1549,1541,14
Van Wert,28e3,178,174,16
Varina,30833,79,79,24
Ventura,67422,738,734,5
Victor,43542,1087,1084,12
Villisca,32042,1249,1216,33
Vincent,51250,165,153,53
Vining,61667,69,69,0
Vinton,48930,5197,5164,2
Volga,34333,204,204,0
Wadena,40139,325,323,0
Wahpeton,64643,323,318,4
Walcott,49583,1575,1547,25
Walford,92284,1563,1552,31
Walker,63750,775,775,0
Wall Lake,48646,664,664,0
Wallingford,53750,128,121,6
Walnut,42308,688,685,3
Wapello,44112,2017,1915,243
Washington,47188,143,137,7
Washta,34583,196,190,5
Waterloo,41933,68432,54082,4368
Waterville,42500,137,134,3
Waucoma,37639,281,275,5
Waukee,77200,16956,16368,650
Waukon,39417,3818,3803,43
Waverly,61506,10013,9604,178
Wayland,51563,1133,1032,21
Webb,41750,158,158,0
Webster,41250,127,127,12
Webster City,42011,7869,7280,580
Weldon,31250,156,151,0
Wellman,56983,1395,1371,50
Wellsburg,47019,939,932,4
Welton,68750,127,127,0
Wesley,46750,354,354,11
West Bend,44766,890,876,44
West Branch,60650,2716,2648,113
West Burlington,38314,3021,2909,46
West Chester,31429,106,102,1
West Des Moines,71200,61266,53729,3672
West Liberty,54408,3737,3311,1876
West Okoboji,50833,290,289,2
West Point,52768,1113,1113,47
West Union,40980,2692,2532,6
Westfield,40417,172,167,28
Westgate,52361,187,187,0
Westphalia,41964,126,126,0
Westside,52250,333,333,0
Westwood,82917,146,143,0
What Cheer,31518,701,696,10
Wheatland,48229,685,683,6
Whiting,38558,874,870,30
Whittemore,42500,474,471,6
Whitten,39375,153,149,9
Willey,69375,108,108,0
Williams,52e3,506,488,6
Williamsburg,54367,3128,3128,49
Williamson,4e4,108,108,0
Wilton,51726,2791,2769,32
Windsor Heights,57627,4888,4402,201
Winfield,41875,1001,992,41
Winterset,41289,5159,4997,102
Winthrop,54779,922,922,17
Wiota,39167,92,92,0
Woden,40417,257,241,21
Woodbine,44688,1660,1640,38
Woodburn,34605,273,270,0
Woodward,58125,1623,1555,44
Woolstock,45714,195,192,0
Worthington,61136,406,406,1
Wyoming,41750,442,442,0
Yale,44e3,289,289,5
Yetter,NA,25,25,0
Yorktown,38750,78,78,0
Zearing,57031,591,577,0
Zwingle,42292,125,125,0
