lat,lon,location
42.555534,-93.0529775,Ackley
41.3669372,-93.4727131,Ackworth
41.50043,-94.6433504,Adair
41.6144325,-94.017453,Adel
41.0284183,-94.1975786,Afton
40.996114,-92.3072825,Agency
41.2875208,-91.5515505,Ainsworth
42.8288818,-96.5594773,Akron
42.7778617,-94.9497833,Albert City
41.0300078,-92.811307,Albia
42.1123909,-92.9900403,Albion
42.1483285,-91.6185065,Alburnett
42.5202571,-93.3760389,Alden
42.8058039,-93.4765943,Alexander
43.0699663,-94.233019,Algona
41.8199875,-93.611607,Alleman
40.7063539,-93.365383,Allerton
42.7535847,-92.7952244,Allison
42.6749812,-95.3041656,Alta
43.1985819,-92.4171216,Alta Vista
42.9874869,-96.0105735,Alton
41.6435514,-93.4750836,Altoona
43.3420659,-96.3022407,Alvord
42.0307812,-93.6319131,Ames
42.1083371,-91.2851594,Anamosa
41.9791933,-90.2517961,Andover
42.1536292,-90.5923542,Andrew
41.4438761,-94.764146,Anita
41.7317884,-93.6001278,Ankeny
42.3883232,-95.8666772,Anthon
42.5820329,-92.8845695,Aplington
42.0872073,-95.0461023,Arcadia
43.1152567,-95.7458465,Archer
42.8330278,-93.0054745,Aredale
41.9461666,-95.4594338,Arion
40.9494354,-94.2191198,Arispe
42.7491501,-91.6712663,Arlington
43.3960697,-94.4783082,Armstrong
43.3727408,-95.1238841,Arnolds Park
42.3357283,-95.3474528,Arthur
42.5144462,-90.751516,Asbury
43.3121952,-95.788072,Ashton
41.911931,-95.135549,Aspinwall
41.5711357,-91.1659887,Atalissa
41.9969436,-91.8621262,Atkins
41.4036007,-95.0138776,Atlantic
42.2513724,-94.8777638,Auburn
41.7180421,-94.9324868,Audubon
42.71276,-95.4366701,Aurelia
42.618873,-91.7284957,Aurora
41.4766571,-95.3380549,Avoca
43.0391346,-94.8327618,Ayrshire
42.6144147,-94.14607,Badger
41.8460964,-94.4299694,Bagley
42.0741832,-90.8415301,Baldwin
42.6380516,-90.868739,Balltown
43.2927386,-94.2180192,Bancroft
42.5186098,-90.9612418,Bankston
41.5083371,-92.4682418,Barnes City
42.5085843,-94.3652468,Barnum
43.062196,-92.5168492,Bassett
40.9942123,-92.1673287,Batavia
42.315544,-95.5986135,Battle Creek
41.8260998,-93.1515905,Baxter
41.85193,-94.5583076,Bayard
41.2765637,-92.6815709,Beacon
40.8077725,-94.0505057,Beaconsfield
42.2197079,-92.8235341,Beaman
42.0383148,-94.1421817,Beaver
40.666932,-94.721358,Bedford
41.8955529,-92.2757404,Belle Plaine
42.2588936,-90.4257531,Bellevue
42.84608,-93.6140991,Belmond
41.7400706,-90.9738473,Bennett
40.7033242,-94.3582909,Benton
41.9449834,-94.1146804,Berkley
42.3120897,-90.8302883,Bernard
41.9497259,-91.5354538,Bertram
41.56085,-90.48344,Bettendorf
41.3605472,-93.7907776,Bevington
40.8789129,-91.9471165,Birmingham
42.4814442,-93.6430922,Blairsburg
41.9086563,-92.0845119,Blairstown
40.9614278,-92.6341184,Blakesburg
40.5791617,-95.2216466,Blanchard
41.9305435,-96.0819587,Blencoe
40.6155454,-94.4771826,Blockton
40.7516884,-92.4149074,Bloomfield
41.5089194,-90.7659767,Blue Grass
42.8683035,-94.2896879,Bode
40.6980874,-91.8032228,Bonaparte
41.7019329,-93.4607681,Bondurant
42.0597047,-93.8802273,Boone
41.8513741,-94.0091208,Bouton
42.1758111,-94.106069,Boxholm
43.1910906,-96.005853,Boyden
40.5788801,-95.0299764,Braddyville
42.8030275,-94.4180271,Bradgate
42.3144359,-92.0021228,Brandon
41.5444325,-94.9241522,Brayton
42.1816509,-94.9769338,Breda
41.2449872,-94.6688623,Bridgewater
41.1747394,-91.8196149,Brighton
42.7738635,-92.9074177,Bristow
43.0977399,-93.8018875,Britt
42.4108256,-96.2139129,Bronson
41.7315717,-92.4453638,Brooklyn
42.8097123,-96.2691912,Brunsville
41.9180436,-95.3961102,Buck Grove
42.4173398,-93.3756168,Buckeye
41.4555873,-90.7209746,Buffalo
43.3857909,-93.9466193,Buffalo Center
40.8076529,-91.1128901,Burlington
43.1971854,-94.217741,Burt
41.2066696,-92.8840881,Bussey
41.8258585,-90.7581987,Calamus
42.3616978,-94.2952865,Callender
43.1835847,-91.8640482,Calmar
42.9463676,-95.5500069,Calumet
41.7853085,-90.2529064,Camanche
41.8983187,-93.5291019,Cambridge
40.6441959,-92.069899,Cantril
41.0499871,-94.8233111,Carbon
41.4986013,-93.4835466,Carlisle
43.4149647,-93.0149196,Carpenter
42.0655986,-94.8672793,Carroll
41.2366607,-95.4180561,Carson
41.2905534,-95.9180689,Carter Lake
42.2986159,-91.0148618,Cascade
41.5047095,-94.5183037,Casey
43.1118201,-91.6763612,Castalia
42.0744332,-95.9086206,Castana
42.5348993,-92.4453161,Cedar Falls
41.9778795,-91.6656232,Cedar Rapids
42.1161202,-91.0870939,Center Junction
42.1908265,-91.7851772,Center Point
40.7290565,-92.8738196,Centerville
42.2038829,-91.5240561,Central City
42.4722244,-90.8370738,Centralia
41.0199996,-93.3140985,Chariton
43.0663612,-92.6724112,Charles City
41.9603038,-90.4651329,Charlotte
42.0683221,-95.5916693,Charter Oak
42.9162418,-96.5164815,Chatsworth
41.9203126,-92.3945866,Chelsea
42.7496413,-95.5515431,Cherokee
43.4910768,-92.360449,Chester
41.086327,-92.5287502,Chillicothe
42.1519262,-94.4744169,Churdan
40.6308482,-92.9246459,Cincinnati
42.5888614,-94.3460793,Clare
41.888907,-91.0565423,Clarence
40.7419352,-95.038313,Clarinda
42.7316387,-93.732992,Clarion
42.7847,-92.6676907,Clarksville
42.9038759,-91.1473518,Clayton
43.1435564,-93.3788108,Clear Lake
40.8008223,-94.4757947,Clearfield
42.8122037,-95.7133746,Cleghorn
42.1138755,-93.1560365,Clemons
43.0035912,-91.652374,Clermont
41.8444735,-90.1887379,Clinton
40.6350076,-93.4513276,Clio
41.6060873,-93.77236,Clive
42.0794366,-92.4021334,Clutier
40.9156997,-95.2655543,Coburg
42.2808248,-91.5304412,Coggon
40.6544393,-95.2302597,Coin
42.6394355,-91.2020781,Colesburg
41.6770762,-93.2451249,Colfax
40.6191595,-95.1208123,College Springs
41.9027657,-93.3063179,Collins
42.0177653,-93.3152072,Colo
41.2586363,-91.3743221,Columbus City
41.2786364,-91.3598775,Columbus Junction
43.1558053,-92.5940738,Colwell
41.3819687,-91.3498791,Conesville
42.2247077,-92.8746455,Conrad
40.7485991,-94.6188551,Conway
41.8708192,-94.6774786,Coon Rapids
41.1622416,-91.7112781,Coppock
41.6822756,-91.5960643,Coralville
40.9869306,-94.7335843,Corning
42.4749887,-95.785565,Correctionville
42.9927444,-93.9574516,Corwith
40.7569499,-93.3188229,Corydon
41.2919675,-91.4615474,Cotter
42.7338336,-93.3698768,Coulter
41.2619444,-95.8608333,Council Bluffs
42.8958224,-96.3097474,Craig
41.2139905,-91.5387401,Crawfordsville
41.364996,-95.8580668,Crescent
43.3813568,-92.1140547,Cresco
41.0586002,-94.3613474,Creston
41.0394328,-94.4619067,Cromwell
43.2232917,-93.7924434,Crystal Lake
41.2741551,-94.8702606,Cumberland
41.4833235,-93.7624442,Cumming
42.9787614,-94.7368076,Curlew
42.4647099,-95.6750061,Cushing
43.0886573,-94.5508866,Cylinder
42.7221935,-94.1971836,Dakota City
41.6843456,-93.9611859,Dallas Center
42.1072857,-94.2389006,Dana
42.2341562,-95.7222265,Danbury
40.8643403,-91.3146139,Danville
41.5236437,-90.5776367,Davenport
40.6391684,-93.8116131,Davis City
41.8426501,-94.2221108,Dawson
42.2613645,-94.0685672,Dayton
41.5315745,-94.0077785,De Soto
41.8239952,-90.5389662,De Witt
40.7419443,-93.8338346,Decatur City
43.3033056,-91.7857092,Decorah
41.9061833,-94.8222153,Dedham
41.5802811,-92.3749066,Deep River
41.8249876,-95.3386094,Defiance
42.4752682,-91.3454214,Delaware
42.4297143,-91.3309789,Delhi
42.0022453,-90.6070804,Delmar
42.0962471,-95.3151231,Deloit
40.6636026,-94.3394014,Delphos
41.322788,-92.3301841,Delta
42.024988,-95.3588867,Denison
42.6713718,-92.3374045,Denver
40.931668,-93.4563244,Derby
41.5183216,-94.2263482,Dexter
40.8094349,-94.3421793,Diagonal
43.1313557,-95.0236013,Dickens
42.4641498,-92.6282497,Dike
41.7428049,-90.7823673,Dixon
43.4653322,-94.615572,Dolliver
41.6947513,-90.675419,Donahue
40.6428152,-91.5646028,Donnellson
43.2794231,-96.2328025,Doon
42.9221925,-93.0421421,Dougherty
41.9288774,-95.4938899,Dow City
42.656564,-93.5010558,Dows
40.7983533,-92.4815754,Drakesville
42.5005583,-90.6645718,Dubuque
42.748585,-92.9724184,Dumont
42.4703633,-93.9932858,Duncombe
42.5791517,-91.5465384,Dundee
42.5699952,-92.1609371,Dunkerton
41.8543292,-95.6019662,Dunlap
42.5602775,-90.7756829,Durango
41.5997498,-90.9107037,Durant
42.4836415,-91.1140899,Dyersville
42.171659,-92.3062978,Dysart
42.6641396,-93.9044473,Eagle Grove
41.4915674,-94.1229834,Earlham
41.7765693,-95.4176808,Earling
42.4808256,-91.2709737,Earlville
42.4613706,-95.1519373,Early
41.2269364,-93.926336,East Peru
41.1605646,-92.6313031,Eddyville
42.6444313,-91.4012515,Edgewood
42.0061054,-92.3168534,Elberon
40.9186301,-92.2229585,Eldon
42.3680382,-93.1057576,Eldora
41.6580864,-90.5845822,Eldridge
42.9574811,-91.6307065,Elgin
41.591655,-95.0599904,Elk Horn
42.4669324,-92.256572,Elk Run Heights
42.8538739,-91.4054159,Elkader
41.7916546,-93.5221591,Elkhart
42.7397104,-91.2779108,Elkport
41.1491582,-95.1638809,Elliott
40.8402713,-94.1085622,Ellston
42.3124934,-93.5787757,Ellsworth
43.2466362,-92.4360102,Elma
41.8736182,-91.585175,Ely
41.0172179,-95.4022179,Emerson
43.1127427,-94.6830357,Emmetsburg
42.4450016,-90.9320766,Epworth
40.8344024,-95.3073003,Essex
43.4013478,-94.8391532,Estherville
42.4691543,-92.281017,Evansdale
43.1616378,-95.3280572,Everly
41.591156,-94.8763141,Exira
40.6491835,-92.8404762,Exline
42.6391512,-92.0471199,Fairbank
41.9194471,-91.7810132,Fairfax
41.0076114,-91.9636914,Fairfield
42.4444448,-91.0051339,Farley
42.9610957,-91.3679144,Farmersburg
40.6403124,-91.7429429,Farmington
42.2760896,-94.403859,Farnhamville
40.7208593,-95.4808047,Farragut
42.8419255,-91.8021071,Fayette
43.2196851,-94.4305282,Fenton
41.936934,-92.8657529,Ferguson
43.2644001,-93.418263,Fertile
40.8650192,-92.3329612,Floris
43.1277502,-92.7363031,Floyd
42.5813666,-94.8460957,Fonda
41.2897097,-94.5616359,Fontanelle
43.2624685,-93.6371937,Forest City
43.1433068,-91.9326637,Fort Atkinson
42.4974694,-94.1680158,Fort Dodge
40.6297634,-91.314535,Fort Madison
43.2421877,-95.1555519,Fostoria
40.6680932,-91.5112673,Franklin
42.1271312,-93.9698481,Fraser
42.9652547,-92.1996196,Fredericksburg
42.8816453,-92.3082344,Frederika
41.2846047,-91.3386762,Fredonia
41.2125116,-92.4354648,Fremont
41.3561152,-91.1287769,Fruitland
42.693076,-93.6055899,Galt
42.5069289,-95.4172221,Galva
42.7419328,-91.2620768,Garber
40.8272245,-93.6071621,Garden Grove
42.8685981,-91.2359644,Garnavillo
43.1023343,-93.6020858,Garner
42.1441612,-92.1437942,Garrison
42.0935999,-92.6757523,Garwin
42.6755165,-93.1296043,Geneva
43.3438624,-96.0022431,George
41.4811167,-92.3935181,Gibson
42.1069288,-93.6496628,Gilbert
42.4161001,-92.2149046,Gilbertville
43.0158045,-95.03749,Gillett Grove
41.8788799,-92.7893617,Gilman
42.7294176,-94.4477507,Gilmore City
42.1877647,-92.715199,Gladbrook
41.0469437,-95.7425056,Glenwood
42.0569297,-94.72887,Glidden
42.7349711,-93.9149462,Goldfield
42.9230219,-93.6163218,Goodell
41.9675262,-90.3829093,Goose Lake
42.2806289,-94.2907762,Gowrie
43.237733,-94.751303,Graettinger
42.4930565,-90.8712405,Graf
43.3299641,-93.0693679,Grafton
42.0313859,-94.2371186,Grand Junction
41.8247927,-90.6476151,Grand Mound
40.8194405,-93.9624481,Grand River
41.2758617,-91.1884837,Grandview
41.7610984,-93.8243923,Granger
41.1427675,-94.9847084,Grant
42.9855402,-95.8736256,Granville
40.7605426,-94.7435821,Gravity
41.8394302,-94.9830448,Gray
42.5858221,-91.3415286,Greeley
42.8958066,-92.8024158,Greene
41.3052657,-94.4613543,Greenfield
43.01664,-95.1461046,Greenville
41.6883646,-93.7925199,Grimes
41.7434092,-92.7232456,Grinnell
41.234991,-95.1374929,Griswold
42.3616501,-92.7685327,Grundy Center
43.3932914,-94.7052597,Gruver
41.6486132,-92.342684,Guernsey
41.6772087,-94.5033044,Guthrie Center
42.7899897,-91.1029068,Guttenberg
42.0069297,-94.9699895,Halbur
40.6044458,-95.6577711,Hamburg
41.1699246,-92.9034876,Hamilton
42.7425009,-93.2103402,Hampton
41.3901703,-95.3633591,Hancock
43.2803948,-93.3786783,Hanlontown
42.7569032,-93.1043084,Hansell
42.2627534,-94.1757943,Harcourt
42.8105258,-94.0513432,Hardy
41.653044,-95.3255541,Harlan
41.3625116,-92.0510106,Harper
43.2005358,-91.1531852,Harpers Ferry
43.444903,-95.4335602,Harris
41.4594355,-93.4049333,Hartford
43.1802719,-95.4770511,Hartley
41.784875,-92.3448474,Hartwick
41.315833,-92.9240884,Harvey
41.0236518,-95.4992019,Hastings
42.8360833,-94.7005363,Havelock
41.9449889,-92.9607541,Haverhill
42.9963772,-96.4891976,Hawarden
42.9385894,-91.9501687,Hawkeye
41.2644569,-92.2490711,Hayesville
42.6174483,-91.9056039,Hazleton
41.1725134,-92.3087945,Hedrick
41.1405507,-95.43111,Henderson
40.8491568,-95.0172036,Hepburn
42.0491958,-91.6815252,Hiawatha
41.5541855,-91.5348875,Hills
40.8366959,-91.7157202,Hillsboro
42.6266175,-96.2924857,Hinton
42.3988715,-92.8004769,Holland
42.4891531,-95.545003,Holstein
42.6005516,-90.9956854,Holy Cross
42.3438857,-91.2484799,Hopkinton
42.2305463,-96.097517,Hornick
43.0719637,-95.9047077,Hospers
40.7836439,-91.6029375,Houghton
42.3055396,-93.3002055,Hubbard
42.406653,-92.4554671,Hudson
43.1885919,-96.1336329,Hull
42.7208047,-94.2152402,Humboldt
40.858892,-93.4974371,Humeston
41.895265,-93.6007732,Huxley
42.3462987,-95.4716235,Ida Grove
40.8794417,-95.4269371,Imogene
42.4685978,-91.8893386,Independence
41.3580484,-93.5574376,Indianola
43.3072022,-96.4319799,Inwood
43.0341414,-92.4560143,Ionia
41.6611277,-91.5301683,Iowa City
42.5198868,-93.2645741,Iowa Falls
42.97471,-96.3183585,Ireton
41.7916538,-95.2058286,Irwin
43.1149733,-92.0323906,Jackson Junction
41.8460962,-94.3096871,Jamaica
42.6438713,-92.458797,Janesville
42.0172457,-94.3774232,Jefferson
42.475543,-92.0637884,Jesup
42.306818,-93.6400274,Jewell Junction
41.6709834,-93.7130493,Johnston
43.3626927,-93.4540338,Joice
42.4788677,-94.7188696,Jolley
41.4830723,-91.7060015,Kalona
42.3910886,-93.72994,Kamrar
42.9377443,-93.7932746,Kanawha
40.7108291,-94.0499506,Kellerton
41.950542,-93.66522,Kelley
41.7180533,-92.9077629,Kellogg
43.3535696,-93.2104815,Kensett
40.4044731,-91.3963966,Keokuk
41.2883419,-92.5365785,Keomah Village
40.7303057,-91.9623949,Keosauqua
41.3639015,-91.9537859,Keota
41.4525084,-92.2393485,Keswick
41.9983294,-92.1974065,Keystone
41.628599,-95.0730466,Kimballton
42.588324,-95.9675165,Kingsley
41.4608441,-91.9868424,Kinross
41.7285986,-95.2652747,Kirkman
41.1455673,-92.5040772,Kirkville
42.1955423,-95.327774,Kiron
43.0069077,-93.6029884,Klemme
42.454588,-94.457458,Knierim
41.320343,-93.09967,Knoxville
42.2958455,-90.6209631,La Motte
42.3149911,-92.1921275,La Porte City
41.1897188,-93.382989,Lacona
41.7547247,-92.1835156,Ladora
42.2674828,-94.7338704,Lake City
43.419329,-93.5325269,Lake Mills
43.4532977,-95.3225004,Lake Park
42.3116499,-95.053324,Lake View
42.6213691,-95.1733278,Lakeside
43.3771806,-94.0938478,Lakota
41.7008717,-93.0789094,Lambs Grove
40.622777,-93.9341158,Lamoni
42.5985957,-91.6421006,Lamont
42.1844279,-94.6913689,Lanesboro
43.3609053,-91.218768,Lansing
43.4535861,-96.434205,Larchwood
42.8608138,-95.5452848,Larrabee
42.7633056,-93.3682594,Latimer
41.8841226,-92.9223156,Laurel
42.8466398,-94.8519296,Laurens
43.0695607,-92.1557563,Lawler
42.4786037,-96.1839121,Lawton
41.5975061,-90.3462215,Le Claire
42.0069336,-92.7754761,Le Grand
42.7941567,-96.1655778,Le Mars
40.8777792,-93.5927169,Le Roy
43.4216241,-94.1621842,Ledyard
42.3599729,-94.0521771,Lehigh
41.3372242,-92.7871403,Leighton
43.3371775,-93.6352157,Leland
40.8816547,-94.5619095,Lenox
40.739724,-93.7477217,Leon
43.4375077,-96.3327156,Lester
41.3300271,-91.2362638,Letts
41.3058237,-95.0833248,Lewis
