state,state.name,county.name,place,place.name,our.place.name
19,Iowa,"Franklin County, Hardin County",190,Ackley city,Ackley
19,Iowa,Warren County,235,Ackworth city,Ackworth
19,Iowa,"Adair County, Guthrie County",370,Adair city,Adair
19,Iowa,Dallas County,505,Adel city,Adel
19,Iowa,Union County,595,Afton city,Afton
19,Iowa,Wapello County,640,Agency city,Agency
19,Iowa,Washington County,730,Ainsworth city,Ainsworth
19,Iowa,Plymouth County,775,Akron city,Akron
19,Iowa,Buena Vista County,865,Albert City city,Albert City
19,Iowa,Monroe County,910,Albia city,Albia
19,Iowa,Marshall County,955,Albion city,Albion
19,Iowa,Linn County,1000,Alburnett city,Alburnett
19,Iowa,Hardin County,1045,Alden city,Alden
19,Iowa,Franklin County,1090,Alexander city,Alexander
19,Iowa,Kossuth County,1135,Algona city,Algona
19,Iowa,Polk County,1180,Alleman city,Alleman
19,Iowa,Wayne County,1270,Allerton city,Allerton
19,Iowa,Butler County,1315,Allison city,Allison
19,Iowa,Buena Vista County,1495,Alta city,Alta
19,Iowa,Chickasaw County,1540,Alta Vista city,Alta Vista
19,Iowa,Sioux County,1585,Alton city,Alton
19,Iowa,Polk County,1630,Altoona city,Altoona
19,Iowa,Lyon County,1675,Alvord city,Alvord
19,Iowa,Story County,1855,Ames city,Ames
19,Iowa,Jones County,1990,Anamosa city,Anamosa
19,Iowa,Clinton County,2080,Andover city,Andover
19,Iowa,Jackson County,2125,Andrew city,Andrew
19,Iowa,Cass County,2260,Anita city,Anita
19,Iowa,Polk County,2305,Ankeny city,Ankeny
19,Iowa,Woodbury County,2350,Anthon city,Anthon
19,Iowa,Butler County,2395,Aplington city,Aplington
19,Iowa,Carroll County,2485,Arcadia city,Arcadia
19,Iowa,O'Brien County,2530,Archer city,Archer
19,Iowa,Butler County,2620,Aredale city,Aredale
19,Iowa,Crawford County,2755,Arion city,Arion
19,Iowa,Union County,2800,Arispe city,Arispe
19,Iowa,Fayette County,2845,Arlington city,Arlington
19,Iowa,Emmet County,2935,Armstrong city,Armstrong
19,Iowa,Dickinson County,3025,Arnolds Park city,Arnolds Park
19,Iowa,Ida County,3115,Arthur city,Arthur
19,Iowa,Dubuque County,3160,Asbury city,Asbury
19,Iowa,Osceola County,3295,Ashton city,Ashton
19,Iowa,Crawford County,3340,Aspinwall city,Aspinwall
19,Iowa,Muscatine County,3385,Atalissa city,Atalissa
19,Iowa,Benton County,3475,Atkins city,Atkins
19,Iowa,Cass County,3520,Atlantic city,Atlantic
19,Iowa,Sac County,3610,Auburn city,Auburn
19,Iowa,Audubon County,3655,Audubon city,Audubon
19,Iowa,Cherokee County,3745,Aurelia city,Aurelia
19,Iowa,Buchanan County,3835,Aurora city,Aurora
19,Iowa,Pottawattamie County,3970,Avoca city,Avoca
19,Iowa,Palo Alto County,4105,Ayrshire city,Ayrshire
19,Iowa,Webster County,4195,Badger city,Badger
19,Iowa,Guthrie County,4240,Bagley city,Bagley
19,Iowa,Jackson County,4330,Baldwin city,Baldwin
19,Iowa,Dubuque County,4375,Balltown city,Balltown
19,Iowa,Kossuth County,4420,Bancroft city,Bancroft
19,Iowa,Dubuque County,4510,Bankston city,Bankston
19,Iowa,"Mahaska County, Poweshiek County",4555,Barnes City city,Barnes City
19,Iowa,Webster County,4645,Barnum city,Barnum
19,Iowa,Chickasaw County,4780,Bassett city,Bassett
19,Iowa,Jefferson County,4825,Batavia city,Batavia
19,Iowa,Ida County,4870,Battle Creek city,Battle Creek
19,Iowa,Jasper County,4915,Baxter city,Baxter
19,Iowa,Guthrie County,4960,Bayard city,Bayard
19,Iowa,Mahaska County,5050,Beacon city,Beacon
19,Iowa,Ringgold County,5095,Beaconsfield city,Beaconsfield
19,Iowa,Grundy County,5140,Beaman city,Beaman
19,Iowa,Boone County,5185,Beaver city,Beaver
19,Iowa,Taylor County,5365,Bedford city,Bedford
19,Iowa,Benton County,5590,Belle Plaine city,Belle Plaine
19,Iowa,Jackson County,5635,Bellevue city,Bellevue
19,Iowa,Wright County,5680,Belmond city,Belmond
19,Iowa,Cedar County,5770,Bennett city,Bennett
19,Iowa,Ringgold County,5905,Benton city,Benton
19,Iowa,Boone County,6040,Berkley city,Berkley
19,Iowa,Dubuque County,6085,Bernard city,Bernard
19,Iowa,Linn County,6175,Bertram city,Bertram
19,Iowa,Scott County,6355,Bettendorf city,Bettendorf
19,Iowa,"Madison County, Warren County",6490,Bevington city,Bevington
19,Iowa,Van Buren County,6625,Birmingham city,Birmingham
19,Iowa,Hamilton County,6760,Blairsburg city,Blairsburg
19,Iowa,Benton County,6805,Blairstown city,Blairstown
19,Iowa,Wapello County,6850,Blakesburg city,Blakesburg
19,Iowa,Page County,6895,Blanchard city,Blanchard
19,Iowa,Monona County,6940,Blencoe city,Blencoe
19,Iowa,Taylor County,6985,Blockton city,Blockton
19,Iowa,Davis County,7030,Bloomfield city,Bloomfield
19,Iowa,"Muscatine County, Scott County",7075,Blue Grass city,Blue Grass
19,Iowa,Humboldt County,7210,Bode city,Bode
19,Iowa,Van Buren County,7345,Bonaparte city,Bonaparte
19,Iowa,Polk County,7390,Bondurant city,Bondurant
19,Iowa,Boone County,7480,Boone city,Boone
19,Iowa,Dallas County,7660,Bouton city,Bouton
19,Iowa,Boone County,7750,Boxholm city,Boxholm
19,Iowa,Sioux County,7840,Boyden city,Boyden
19,Iowa,Page County,7930,Braddyville city,Braddyville
19,Iowa,Humboldt County,8065,Bradgate city,Bradgate
19,Iowa,Buchanan County,8155,Brandon city,Brandon
19,Iowa,Audubon County,8200,Brayton city,Brayton
19,Iowa,Carroll County,8290,Breda city,Breda
19,Iowa,Adair County,8425,Bridgewater city,Bridgewater
19,Iowa,Washington County,8470,Brighton city,Brighton
19,Iowa,Butler County,8560,Bristow city,Bristow
19,Iowa,Hancock County,8605,Britt city,Britt
19,Iowa,Woodbury County,8650,Bronson city,Bronson
19,Iowa,Poweshiek County,8695,Brooklyn city,Brooklyn
19,Iowa,Plymouth County,8875,Brunsville city,Brunsville
19,Iowa,Crawford County,9145,Buck Grove city,Buck Grove
19,Iowa,Hardin County,9100,Buckeye city,Buckeye
19,Iowa,Scott County,9235,Buffalo city,Buffalo
19,Iowa,Winnebago County,9280,Buffalo Center city,Buffalo Center
19,Iowa,Des Moines County,9550,Burlington city,Burlington
19,Iowa,Kossuth County,9685,Burt city,Burt
19,Iowa,Marion County,9730,Bussey city,Bussey
19,Iowa,Clinton County,9820,Calamus city,Calamus
19,Iowa,Webster County,9955,Callender city,Callender
19,Iowa,Winneshiek County,10045,Calmar city,Calmar
19,Iowa,O'Brien County,10090,Calumet city,Calumet
19,Iowa,Clinton County,10135,Camanche city,Camanche
19,Iowa,Story County,10225,Cambridge city,Cambridge
19,Iowa,Van Buren County,10450,Cantril city,Cantril
19,Iowa,Adams County,10585,Carbon city,Carbon
19,Iowa,"Polk County, Warren County",10765,Carlisle city,Carlisle
19,Iowa,Mitchell County,11035,Carpenter city,Carpenter
19,Iowa,Carroll County,11080,Carroll city,Carroll
19,Iowa,Pottawattamie County,11170,Carson city,Carson
19,Iowa,Pottawattamie County,11215,Carter Lake city,Carter Lake
19,Iowa,"Dubuque County, Jones County",11305,Cascade city,Cascade
19,Iowa,"Adair County, Guthrie County",11395,Casey city,Casey
19,Iowa,Winneshiek County,11485,Castalia city,Castalia
19,Iowa,Monona County,11530,Castana city,Castana
19,Iowa,Black Hawk County,11755,Cedar Falls city,Cedar Falls
19,Iowa,Linn County,12000,Cedar Rapids city,Cedar Rapids
19,Iowa,Jones County,12225,Center Junction city,Center Junction
19,Iowa,Linn County,12270,Center Point city,Center Point
19,Iowa,Appanoose County,12315,Centerville city,Centerville
19,Iowa,Linn County,12495,Central City city,Central City
19,Iowa,Dubuque County,12630,Centralia city,Centralia
19,Iowa,Lucas County,12720,Chariton city,Chariton
19,Iowa,Floyd County,12765,Charles City city,Charles City
19,Iowa,Clinton County,12855,Charlotte city,Charlotte
19,Iowa,Crawford County,12900,Charter Oak city,Charter Oak
19,Iowa,Sioux County,12945,Chatsworth city,Chatsworth
19,Iowa,Tama County,12990,Chelsea city,Chelsea
19,Iowa,Cherokee County,13080,Cherokee city,Cherokee
19,Iowa,Howard County,13125,Chester city,Chester
19,Iowa,Wapello County,13215,Chillicothe city,Chillicothe
19,Iowa,Greene County,13350,Churdan city,Churdan
19,Iowa,Appanoose County,13395,Cincinnati city,Cincinnati
19,Iowa,Webster County,13485,Clare city,Clare
19,Iowa,Cedar County,13530,Clarence city,Clarence
19,Iowa,Page County,13575,Clarinda city,Clarinda
19,Iowa,Wright County,13620,Clarion city,Clarion
19,Iowa,Butler County,13755,Clarksville city,Clarksville
19,Iowa,Clayton County,13845,Clayton city,Clayton
19,Iowa,Cerro Gordo County,14025,Clear Lake city,Clear Lake
19,Iowa,"Ringgold County, Taylor County",13980,Clearfield city,Clearfield
19,Iowa,Cherokee County,14115,Cleghorn city,Cleghorn
19,Iowa,Marshall County,14160,Clemons city,Clemons
19,Iowa,Fayette County,14250,Clermont city,Clermont
19,Iowa,Clinton County,14430,Clinton city,Clinton
19,Iowa,Wayne County,14475,Clio city,Clio
19,Iowa,"Dallas County, Polk County",14520,Clive city,Clive
19,Iowa,Tama County,14655,Clutier city,Clutier
19,Iowa,Montgomery County,14880,Coburg city,Coburg
19,Iowa,Linn County,14925,Coggon city,Coggon
19,Iowa,Page County,14970,Coin city,Coin
19,Iowa,Delaware County,15015,Colesburg city,Colesburg
19,Iowa,Jasper County,15060,Colfax city,Colfax
19,Iowa,Page County,15105,College Springs city,College Springs
19,Iowa,Story County,15195,Collins city,Collins
19,Iowa,Story County,15240,Colo city,Colo
19,Iowa,Louisa County,15375,Columbus City city,Columbus City
19,Iowa,Louisa County,15420,Columbus Junction city,Columbus Junction
19,Iowa,Floyd County,15465,Colwell city,Colwell
19,Iowa,Muscatine County,15645,Conesville city,Conesville
19,Iowa,Grundy County,15825,Conrad city,Conrad
19,Iowa,Taylor County,15960,Conway city,Conway
19,Iowa,"Carroll County, Guthrie County",16050,Coon Rapids city,Coon Rapids
19,Iowa,"Henry County, Jefferson County, Washington County",16140,Coppock city,Coppock
19,Iowa,Johnson County,16230,Coralville city,Coralville
19,Iowa,Adams County,16500,Corning city,Corning
19,Iowa,Woodbury County,16545,Correctionville city,Correctionville
19,Iowa,Hancock County,16590,Corwith city,Corwith
19,Iowa,Wayne County,16635,Corydon city,Corydon
19,Iowa,Louisa County,16725,Cotter city,Cotter
19,Iowa,Franklin County,16815,Coulter city,Coulter
19,Iowa,Pottawattamie County,16860,Council Bluffs city,Council Bluffs
19,Iowa,Plymouth County,16950,Craig city,Craig
19,Iowa,Washington County,17130,Crawfordsville city,Crawfordsville
19,Iowa,Pottawattamie County,17175,Crescent city,Crescent
19,Iowa,Howard County,17220,Cresco city,Cresco
19,Iowa,Union County,17265,Creston city,Creston
19,Iowa,Union County,17490,Cromwell city,Cromwell
19,Iowa,Hancock County,17670,Crystal Lake city,Crystal Lake
19,Iowa,Cass County,17760,Cumberland city,Cumberland
19,Iowa,Warren County,17850,Cumming city,Cumming
19,Iowa,Palo Alto County,17895,Curlew city,Curlew
19,Iowa,Woodbury County,17940,Cushing city,Cushing
19,Iowa,Palo Alto County,17985,Cylinder city,Cylinder
19,Iowa,Humboldt County,18075,Dakota City city,Dakota City
19,Iowa,Dallas County,18255,Dallas Center city,Dallas Center
19,Iowa,Greene County,18345,Dana city,Dana
19,Iowa,Woodbury County,18390,Danbury city,Danbury
19,Iowa,Des Moines County,18435,Danville city,Danville
19,Iowa,Scott County,19000,Davenport city,Davenport
19,Iowa,Decatur County,19090,Davis City city,Davis City
19,Iowa,Dallas County,19135,Dawson city,Dawson
19,Iowa,Webster County,19180,Dayton city,Dayton
19,Iowa,Dallas County,21045,De Soto city,De Soto
19,Iowa,Clinton County,21180,De Witt city,De Witt
19,Iowa,Decatur County,19360,Decatur City city,Decatur City
19,Iowa,Winneshiek County,19405,Decorah city,Decorah
19,Iowa,Carroll County,19450,Dedham city,Dedham
19,Iowa,Poweshiek County,19495,Deep River city,Deep River
19,Iowa,Shelby County,19585,Defiance city,Defiance
19,Iowa,Delaware County,19630,Delaware city,Delaware
19,Iowa,Delaware County,19675,Delhi city,Delhi
19,Iowa,Clinton County,19720,Delmar city,Delmar
19,Iowa,Crawford County,19765,Deloit city,Deloit
19,Iowa,Ringgold County,19810,Delphos city,Delphos
19,Iowa,Keokuk County,19855,Delta city,Delta
19,Iowa,Crawford County,19945,Denison city,Denison
19,Iowa,Bremer County,20035,Denver city,Denver
19,Iowa,Lucas County,20125,Derby city,Derby
19,Iowa,"Polk County, Warren County",21000,Des Moines city,Des Moines
19,Iowa,Dallas County,21225,Dexter city,Dexter
19,Iowa,Ringgold County,21270,Diagonal city,Diagonal
19,Iowa,Clay County,21360,Dickens city,Dickens
19,Iowa,Grundy County,21405,Dike city,Dike
19,Iowa,Scott County,21540,Dixon city,Dixon
19,Iowa,Emmet County,21675,Dolliver city,Dolliver
19,Iowa,Scott County,21720,Donahue city,Donahue
19,Iowa,Lee County,21810,Donnellson city,Donnellson
19,Iowa,Lyon County,21900,Doon city,Doon
19,Iowa,Cerro Gordo County,22080,Dougherty city,Dougherty
19,Iowa,Crawford County,22215,Dow City city,Dow City
19,Iowa,"Franklin County, Wright County",22305,Dows city,Dows
19,Iowa,Davis County,22350,Drakesville city,Drakesville
19,Iowa,Dubuque County,22395,Dubuque city,Dubuque
19,Iowa,Butler County,22620,Dumont city,Dumont
19,Iowa,Webster County,22755,Duncombe city,Duncombe
19,Iowa,Delaware County,22800,Dundee city,Dundee
19,Iowa,Black Hawk County,22845,Dunkerton city,Dunkerton
19,Iowa,"Crawford County, Harrison County",22890,Dunlap city,Dunlap
19,Iowa,Dubuque County,22935,Durango city,Durango
19,Iowa,"Cedar County, Muscatine County, Scott County",22980,Durant city,Durant
19,Iowa,"Delaware County, Dubuque County",23115,Dyersville city,Dyersville
19,Iowa,Tama County,23160,Dysart city,Dysart
19,Iowa,Wright County,23250,Eagle Grove city,Eagle Grove
19,Iowa,Madison County,23340,Earlham city,Earlham
19,Iowa,Shelby County,23385,Earling city,Earling
19,Iowa,Delaware County,23430,Earlville city,Earlville
19,Iowa,Sac County,23475,Early city,Early
19,Iowa,Madison County,23790,East Peru city,East Peru
19,Iowa,"Mahaska County, Monroe County, Wapello County",23970,Eddyville city,Eddyville
19,Iowa,"Clayton County, Delaware County",24060,Edgewood city,Edgewood
19,Iowa,Tama County,24375,Elberon city,Elberon
19,Iowa,Wapello County,24420,Eldon city,Eldon
19,Iowa,Hardin County,24465,Eldora city,Eldora
19,Iowa,Scott County,24600,Eldridge city,Eldridge
19,Iowa,Fayette County,24645,Elgin city,Elgin
19,Iowa,Shelby County,24780,Elk Horn city,Elk Horn
19,Iowa,Black Hawk County,24870,Elk Run Heights city,Elk Run Heights
19,Iowa,Clayton County,24690,Elkader city,Elkader
19,Iowa,Polk County,24735,Elkhart city,Elkhart
19,Iowa,Clayton County,24825,Elkport city,Elkport
19,Iowa,Montgomery County,24915,Elliott city,Elliott
19,Iowa,Ringgold County,25005,Ellston city,Ellston
19,Iowa,Hamilton County,25050,Ellsworth city,Ellsworth
19,Iowa,Howard County,25095,Elma city,Elma
19,Iowa,Linn County,25365,Ely city,Ely
19,Iowa,Mills County,25500,Emerson city,Emerson
19,Iowa,Palo Alto County,25590,Emmetsburg city,Emmetsburg
19,Iowa,Dubuque County,25725,Epworth city,Epworth
19,Iowa,Page County,25815,Essex city,Essex
19,Iowa,Emmet County,25860,Estherville city,Estherville
19,Iowa,Black Hawk County,25995,Evansdale city,Evansdale
19,Iowa,Clay County,26175,Everly city,Everly
19,Iowa,Audubon County,26265,Exira city,Exira
19,Iowa,Appanoose County,26310,Exline city,Exline
19,Iowa,"Buchanan County, Fayette County",26355,Fairbank city,Fairbank
19,Iowa,Linn County,26400,Fairfax city,Fairfax
19,Iowa,Jefferson County,26445,Fairfield city,Fairfield
19,Iowa,Dubuque County,26760,Farley city,Farley
19,Iowa,Clayton County,26850,Farmersburg city,Farmersburg
19,Iowa,Van Buren County,26895,Farmington city,Farmington
19,Iowa,"Calhoun County, Webster County",26940,Farnhamville city,Farnhamville
19,Iowa,Fremont County,26985,Farragut city,Farragut
19,Iowa,Fayette County,27165,Fayette city,Fayette
19,Iowa,Kossuth County,27210,Fenton city,Fenton
19,Iowa,Marshall County,27255,Ferguson city,Ferguson
19,Iowa,Worth County,27390,Fertile city,Fertile
19,Iowa,Davis County,27975,Floris city,Floris
19,Iowa,Floyd County,28020,Floyd city,Floyd
19,Iowa,Pocahontas County,28245,Fonda city,Fonda
19,Iowa,Adair County,28290,Fontanelle city,Fontanelle
19,Iowa,"Hancock County, Winnebago County",28380,Forest City city,Forest City
19,Iowa,Winneshiek County,28425,Fort Atkinson city,Fort Atkinson
19,Iowa,Webster County,28515,Fort Dodge city,Fort Dodge
19,Iowa,Lee County,28605,Fort Madison city,Fort Madison
19,Iowa,Clay County,28650,Fostoria city,Fostoria
19,Iowa,Lee County,28740,Franklin city,Franklin
19,Iowa,Boone County,28920,Fraser city,Fraser
19,Iowa,Chickasaw County,28965,Fredericksburg city,Fredericksburg
19,Iowa,Bremer County,29010,Frederika city,Frederika
19,Iowa,Louisa County,29055,Fredonia city,Fredonia
19,Iowa,Mahaska County,29190,Fremont city,Fremont
19,Iowa,Muscatine County,29280,Fruitland city,Fruitland
19,Iowa,Wright County,29550,Galt city,Galt
19,Iowa,Ida County,29595,Galva city,Galva
19,Iowa,Clayton County,29685,Garber city,Garber
19,Iowa,Decatur County,29775,Garden Grove city,Garden Grove
19,Iowa,Clayton County,29910,Garnavillo city,Garnavillo
19,Iowa,Hancock County,29955,Garner city,Garner
19,Iowa,Benton County,30000,Garrison city,Garrison
19,Iowa,Tama County,30045,Garwin city,Garwin
19,Iowa,Franklin County,30135,Geneva city,Geneva
